,NO2,O3,PM10,SO2,WSR,WDR
2023-05-26 17:00:00,0.0052,0.0366,10.5,0.0025,15.6,83.0
2023-05-26 18:00:00,0.0062,0.038,9.0,0.0024,14.7,75.0
2023-05-26 19:00:00,0.0084,0.0362,26.0,0.0024,10.7,74.0
2023-05-26 20:00:00,0.0095,0.0355,38.0,0.0025,9.1,67.0
2023-05-26 21:00:00,0.007,0.0366,44.0,0.0024,8.0,84.0
2023-05-26 22:00:00,0.0063,0.0396,39.0,0.0024,14.5,80.0
2023-05-26 23:00:00,0.0058,0.0359,29.0,0.0024,14.9,81.0
2023-05-27 00:00:00,0.0060999999999999,0.0342,28.0,0.0024,14.0,76.0
2023-05-27 01:00:00,0.0052,0.0353,25.0,0.0024,13.2,76.0
2023-05-27 02:00:00,0.0060999999999999,0.0343,22.0,0.0024,10.5,76.0
2023-05-27 03:00:00,0.0059,0.0339,22.0,0.0024,11.6,71.0
2023-05-27 04:00:00,0.0057,0.0327999999999999,22.0,0.0024,9.2,73.0
2023-05-27 05:00:00,0.0075,0.03,24.0,0.0024333333333333,6.6,68.0
2023-05-27 06:00:00,0.006,0.0308999999999999,24.0,0.0024666666666666,7.4,81.0
2023-05-27 07:00:00,0.0054,0.0357,26.0,0.0025,9.3,87.0
2023-05-27 08:00:00,0.0068,0.0382,21.0,0.0025,9.9,79.0
2023-05-27 09:00:00,0.0067,0.033,30.0,0.0025,8.7,69.0
2023-05-27 10:00:00,0.0059,0.0382999999999999,29.0,0.0025,10.9,92.0
2023-05-27 11:00:00,0.0056,0.0391,23.0,0.0024,11.8,102.0
2023-05-27 12:00:00,0.0065,0.0438,23.5,0.0027,12.8,106.0
2023-05-27 13:00:00,0.006,0.0402999999999999,24.0,0.003,14.6,98.0
2023-05-27 14:00:00,0.0058,0.0382,25.0,0.003,15.2,103.0
2023-05-27 15:00:00,0.006,0.0355,26.0,0.0029,14.8,108.0
2023-05-27 16:00:00,0.0081,0.0339,23.0,0.0028,10.8,112.0
2023-05-27 17:00:00,0.0072,0.0297,26.0,0.0029,9.4,121.0
2023-05-27 18:00:00,0.0096999999999999,0.0265,29.0,0.0028,9.7,118.0
2023-05-27 19:00:00,0.0078,0.0257,30.0,0.0026,7.6,107.0
2023-05-27 20:00:00,0.0075,0.0243999999999999,37.0,0.0026,9.6,79.0
2023-05-27 21:00:00,0.0066,0.0266,30.0,0.0026,10.3,107.0
2023-05-27 22:00:00,0.0068,0.028,20.0,0.0026,6.4,96.0
2023-05-27 23:00:00,0.0057,0.0289,15.0,0.0026,11.0,90.0
2023-05-28 00:00:00,0.0052,0.0285,16.0,0.0026,14.9,83.0
2023-05-28 01:00:00,0.0053,0.0301999999999999,13.5,0.0026,12.0,82.0
2023-05-28 02:00:00,0.0057,0.0286,11.0,0.0026,5.8,90.0
2023-05-28 03:00:00,0.0058,0.0266,11.0,0.0027,3.0,12.0
2023-05-28 04:00:00,0.0060999999999999,0.0251,16.0,0.0027,5.0,349.0
2023-05-28 05:00:00,0.0056,0.0306999999999999,18.0,0.0026,6.6,12.0
2023-05-28 06:00:00,0.0059,0.0325,28.0,0.0025,3.3,170.0
2023-05-28 07:00:00,0.007,0.0283999999999999,12.0,0.0026,8.2,224.0
2023-05-28 08:00:00,0.0094,0.0286,13.0,0.0026,5.8,222.0
2023-05-28 09:00:00,0.0099,0.0313,10.0,0.0027,5.5,216.0
2023-05-28 10:00:00,0.0108,0.037,7.0,0.0026,6.4,97.0
2023-05-28 11:00:00,0.0092,0.041,16.0,0.0026,11.1,130.0
2023-05-28 12:00:00,0.0064,0.0392,8.0,0.0026,12.7,79.0
2023-05-28 13:00:00,0.0065,0.0439,6.0,0.0028,17.8,64.0
2023-05-28 14:00:00,0.0059,0.043,11.0,0.0029,18.5,72.0
2023-05-28 15:00:00,0.0058,0.0439,11.0,0.0027,18.2,70.0
2023-05-28 16:00:00,0.0060999999999999,0.0409,13.0,0.0025,17.0,67.0
2023-05-28 17:00:00,0.0065,0.041,9.5,0.0026,14.5,58.0
2023-05-28 18:00:00,0.0070999999999999,0.0402,6.0,0.0025,13.4,46.0
2023-05-28 19:00:00,0.0070999999999999,0.0382999999999999,7.0,0.0025,10.9,65.0
2023-05-28 20:00:00,0.0058,0.0364,12.0,0.0025,14.7,64.0
2023-05-28 21:00:00,0.007,0.0335,13.0,0.0025,9.9,151.0
2023-05-28 22:00:00,0.0085,0.0285,10.0,0.0025,7.0,183.0
2023-05-28 23:00:00,0.0081,0.0371,16.0,0.0024,14.3,253.0
2023-05-29 00:00:00,0.0067,0.0412999999999999,20.0,0.0025,14.0,64.0
2023-05-29 01:00:00,0.0107,0.0306999999999999,14.5,0.0025,14.2,228.0
2023-05-29 02:00:00,0.0114,0.0294,9.0,0.0026,5.5,301.0
2023-05-29 03:00:00,0.0098,0.028,16.0,0.0026,6.3,285.0
2023-05-29 04:00:00,0.0092,0.0258,18.0,0.0026,10.1,263.0
2023-05-29 05:00:00,0.0118,0.0216,21.0,0.0026,6.4,281.0
2023-05-29 06:00:00,0.0161,0.0121999999999999,30.0,0.0027,5.2,256.0
2023-05-29 07:00:00,0.0116999999999999,0.0172,44.0,0.0028,9.0,254.0
2023-05-29 08:00:00,0.009,0.0241,34.0,0.0027,10.6,267.0
2023-05-29 09:00:00,0.0067,0.0334,29.0,0.0027,12.2,299.0
2023-05-29 10:00:00,0.006,0.039,20.0,0.0026,7.6,339.0
2023-05-29 11:00:00,0.006,0.0415,15.0,0.0026,7.2,40.0
2023-05-29 12:00:00,0.0060999999999999,0.0453,10.0,0.0026,11.6,74.0
2023-05-29 13:00:00,0.006,0.046,11.0,0.0025,9.2,93.0
2023-05-29 14:00:00,0.0058,0.0306,10.0,0.0026,11.8,80.0
2023-05-29 15:00:00,0.006,0.0303911111111111,15.0,0.0026,13.7,81.0
2023-05-29 16:00:00,0.0056,0.0301822222222222,13.0,0.0025,13.1,90.0
2023-05-29 17:00:00,0.0054,0.0299733333333333,11.5,0.0026,10.5,88.0
2023-05-29 18:00:00,0.0060999999999999,0.0297644444444444,10.0,0.0026,9.8,71.0
2023-05-29 19:00:00,0.0075,0.0295555555555555,15.0,0.0026,6.8,261.0
2023-05-29 20:00:00,0.0119,0.0293466666666666,17.0,0.0026,6.8,285.0
2023-05-29 21:00:00,0.014,0.0291377777777777,51.0,0.0026,7.8,289.0
2023-05-29 22:00:00,0.0125,0.0289288888888888,27.0,0.0025,7.0,273.0
2023-05-29 23:00:00,0.0108,0.02872,28.0,0.0026,5.8,260.0
2023-05-30 00:00:00,0.0094,0.0285111111111111,34.0,0.0026,3.6,145.0
2023-05-30 01:00:00,0.0062,0.0283022222222222,32.0,0.0026,5.2,105.0
2023-05-30 02:00:00,0.008,0.0280933333333333,29.5,0.0026,2.6,44.0
2023-05-30 03:00:00,0.0083,0.0278844444444444,27.0,0.0026,2.0,265.0
2023-05-30 04:00:00,0.009,0.0276755555555555,25.0,0.0027,3.3,290.0
2023-05-30 05:00:00,0.0109,0.0274666666666666,34.0,0.0026,5.2,280.0
2023-05-30 06:00:00,0.0105,0.0272577777777777,29.0,0.0026,6.4,283.0
2023-05-30 07:00:00,0.0115,0.0270488888888888,24.0,0.0027,8.4,270.0
2023-05-30 08:00:00,0.0132,0.02684,42.0,0.0028,8.9,256.0
2023-05-30 09:00:00,0.0106,0.0266311111111111,61.0,0.003,7.3,259.0
2023-05-30 10:00:00,0.0106,0.0264222222222222,58.0,0.0026,5.2,288.0
2023-05-30 11:00:00,0.0103,0.0262133333333333,44.5,0.0027,7.2,30.0
2023-05-30 12:00:00,0.0088,0.0260044444444444,31.0,0.0027,8.1,75.0
2023-05-30 13:00:00,0.0073,0.0257955555555555,26.0,0.0028,12.1,76.0
2023-05-30 14:00:00,0.006,0.0255866666666666,34.0,0.0026,14.2,83.0
2023-05-30 15:00:00,0.0053,0.0253777777777777,19.0,0.0026,15.9,75.0
2023-05-30 16:00:00,0.0052,0.0251688888888888,14.0,0.0026,15.1,77.0
2023-05-30 17:00:00,0.0055,0.02496,15.5,0.0026,16.4,78.0
2023-05-30 18:00:00,0.0054,0.0247511111111111,17.0,0.0026,14.0,80.0
2023-05-30 19:00:00,0.0057,0.0245422222222222,11.0,0.0026,10.6,80.0
2023-05-30 20:00:00,0.0074,0.0243333333333333,17.0,0.0026,8.3,74.0
2023-05-30 21:00:00,0.0077,0.0241244444444444,29.0,0.0026,5.8,95.0
2023-05-30 22:00:00,0.0073,0.0239155555555555,23.0,0.002625,8.7,88.0
2023-05-30 23:00:00,0.0056,0.0237066666666666,15.0,0.00265,6.6,83.0
2023-05-31 00:00:00,0.0056,0.0234977777777777,16.0,0.002675,5.4,80.0
2023-05-31 01:00:00,0.0072,0.0232888888888888,23.0,0.0027,6.0,51.0
2023-05-31 02:00:00,0.0074,0.02308,30.0,0.0026,5.4,62.0
2023-05-31 03:00:00,0.0078,0.0228711111111111,32.0,0.0027,5.3,60.0
2023-05-31 04:00:00,0.0079,0.0226622222222222,32.0,0.0027,4.0,73.0
2023-05-31 05:00:00,0.0072,0.0224533333333333,35.0,0.0026,2.7,87.0
2023-05-31 06:00:00,0.0064,0.0222444444444444,22.0,0.0026,5.2,87.0
2023-05-31 07:00:00,0.0064,0.0220355555555555,27.0,0.0027,4.5,94.0
2023-05-31 08:00:00,0.0060999999999999,0.0218266666666666,21.0,0.0028,5.4,115.0
2023-05-31 09:00:00,0.0062,0.0216177777777777,23.0,0.0027,7.0,105.0
2023-05-31 10:00:00,0.0073,0.0214088888888888,22.5,0.003,8.7,86.0
2023-05-31 11:00:00,0.009,0.0212,22.0,0.0026,14.0,84.0
2023-05-31 12:00:00,0.0098,0.0217,14.0,0.0028,13.7,71.0
2023-05-31 13:00:00,0.0093,0.0235,22.0,0.0029,14.3,70.0
2023-05-31 14:00:00,0.0094,0.0251,20.0,0.0028,14.9,79.0
2023-05-31 15:00:00,0.0093,0.027,13.0,0.0028,14.8,75.0
2023-05-31 16:00:00,0.0094,0.0301999999999999,21.0,0.0028,16.1,78.0
2023-05-31 17:00:00,0.0094,0.0321,17.0,0.0028,15.5,82.0
2023-05-31 18:00:00,0.0096,0.0347,10.0,0.0029,12.7,86.0
2023-05-31 19:00:00,0.0093,0.031,10.0,0.0031,8.6,79.0
2023-05-31 20:00:00,0.0089,0.0295,16.0,0.0031,12.5,78.0
2023-05-31 21:00:00,0.0092,0.0317,22.0,0.0033,16.9,75.0
2023-05-31 22:00:00,0.0095,0.0294,18.0,0.0032,16.6,78.0
2023-05-31 23:00:00,0.0094926315789473,0.02745,14.0,0.00325,15.0,77.0
2023-06-01 00:00:00,0.0094852631578947,0.0255,10.0,0.0033,13.4,76.0
2023-06-01 01:00:00,0.0094778947368421,0.0242,18.0,0.0036,13.6,75.0
2023-06-01 02:00:00,0.0094705263157894,0.0231,17.0,0.0037,13.7,75.0
2023-06-01 03:00:00,0.0094631578947368,0.022,12.0,0.0037,12.3,73.0
2023-06-01 04:00:00,0.0094557894736842,0.0209,16.0,0.0038,11.2,70.0
2023-06-01 05:00:00,0.0094484210526315,0.0188,37.0,0.0038,10.0,70.0
2023-06-01 06:00:00,0.0094410526315789,0.0213,26.0,0.0039,10.4,75.0
2023-06-01 07:00:00,0.0094336842105263,0.0203999999999999,18.0,0.0038,10.7,76.0
2023-06-01 08:00:00,0.0094263157894736,0.0205,17.0,0.004,9.4,83.0
2023-06-01 09:00:00,0.009418947368421,0.0228,18.0,0.004,11.2,91.0
2023-06-01 10:00:00,0.0094115789473684,0.023,11.0,0.0040999999999999,11.9,91.0
2023-06-01 11:00:00,0.0094042105263157,0.0233999999999999,16.0,0.0039,12.3,87.0
2023-06-01 12:00:00,0.0093968421052631,0.0241,12.0,0.0032,13.0,87.0
2023-06-01 13:00:00,0.0093894736842105,0.025,21.0,0.0026,13.8,82.0
2023-06-01 14:00:00,0.0093821052631578,0.0245,15.0,0.003,13.4,89.0
2023-06-01 15:00:00,0.0093747368421052,0.0248,20.0,0.003,13.8,89.0
2023-06-01 16:00:00,0.0093673684210526,0.0247,25.0,0.0031,13.3,86.0
2023-06-01 17:00:00,0.00936,0.0258,14.0,0.0032,12.3,90.0
2023-06-01 18:00:00,0.0093526315789473,0.0256,22.0,0.0032,12.1,79.0
2023-06-01 19:00:00,0.0093452631578947,0.0233999999999999,28.0,0.0033,12.3,74.0
2023-06-01 20:00:00,0.0093378947368421,0.019,25.0,0.0033,9.4,62.0
2023-06-01 21:00:00,0.0093305263157894,0.0198,27.0,0.0035,11.7,72.0
2023-06-01 22:00:00,0.0093231578947368,0.0216,25.0,0.0035,13.9,75.0
2023-06-01 23:00:00,0.0093157894736842,0.0221,21.0,0.0036,12.9,78.0
2023-06-02 00:00:00,0.0093084210526315,0.0209,11.0,0.0036,12.2,75.0
2023-06-02 01:00:00,0.0093010526315789,0.019,21.0,0.0038,10.7,65.0
2023-06-02 02:00:00,0.0092936842105263,0.0189,26.0,0.0039,10.4,70.0
2023-06-02 03:00:00,0.0092863157894736,0.0203,34.0,0.0039,11.9,74.0
2023-06-02 04:00:00,0.009278947368421,0.0212,14.0,0.0039,13.1,74.0
2023-06-02 05:00:00,0.0092715789473684,0.0201,14.0,0.0039,10.7,73.0
2023-06-02 06:00:00,0.0092642105263157,0.019,17.0,0.004,10.5,75.0
2023-06-02 07:00:00,0.0092568421052631,0.0189,15.0,0.004,10.1,77.0
2023-06-02 08:00:00,0.0092494736842105,0.0193999999999999,31.0,0.004,8.5,87.0
2023-06-02 09:00:00,0.0092421052631578,0.0176,21.0,0.0038,5.0,115.0
2023-06-02 10:00:00,0.0092347368421052,0.0189,11.0,0.0042,9.1,98.0
2023-06-02 11:00:00,0.0092273684210526,0.0226,16.0,0.0042,12.4,112.0
2023-06-02 12:00:00,0.00922,0.0245,30.0,0.0040999999999999,15.0,91.0
2023-06-02 13:00:00,0.0092126315789473,0.0222,26.0,0.004,14.4,79.0
2023-06-02 14:00:00,0.0092052631578947,0.0226999999999999,23.0,0.0039,14.1,81.0
2023-06-02 15:00:00,0.0091978947368421,0.0226999999999999,15.0,0.0038,14.4,90.0
2023-06-02 16:00:00,0.0091905263157894,0.0235,20.0,0.0038,14.1,99.0
2023-06-02 17:00:00,0.0091831578947368,0.0238,21.0,0.0037,14.9,106.0
2023-06-02 18:00:00,0.0091757894736842,0.026,25.0,0.0036,14.5,102.0
2023-06-02 19:00:00,0.0091684210526315,0.0249,23.0,0.0037,11.2,87.0
2023-06-02 20:00:00,0.0091610526315789,0.0224,20.0,0.0038,10.1,83.0
2023-06-02 21:00:00,0.0091536842105263,0.0198,22.0,0.0038,8.8,79.0
2023-06-02 22:00:00,0.0091463157894736,0.0211,28.0,0.0038,13.0,78.0
2023-06-02 23:00:00,0.009138947368421,0.0237,26.0,0.0038,15.6,65.0
2023-06-03 00:00:00,0.0091315789473684,0.0245,18.0,0.0038,10.8,76.0
2023-06-03 01:00:00,0.0091242105263157,0.0224,14.0,0.0039,10.6,69.0
2023-06-03 02:00:00,0.0091168421052631,0.0237,29.0,0.0039,10.6,53.0
2023-06-03 03:00:00,0.0091094736842105,0.0243,20.0,0.004,10.6,56.0
2023-06-03 04:00:00,0.0091021052631578,0.0208,10.0,0.004,9.75,54.0
2023-06-03 05:00:00,0.0090947368421052,0.0198999999999999,13.0,0.0040999999999999,8.9,57.0
2023-06-03 06:00:00,0.0090873684210526,0.0236,16.0,0.004,10.1,81.0
2023-06-03 07:00:00,0.00908,0.0214,10.0,0.0040999999999999,8.7,78.0
2023-06-03 08:00:00,0.0090726315789473,0.0193,15.0,0.0042,8.8,82.0
2023-06-03 09:00:00,0.0090652631578947,0.0217,14.0,0.0040999999999999,12.2,80.0
2023-06-03 10:00:00,0.0090578947368421,0.0166,10.0,0.0040999999999999,15.4,71.0
2023-06-03 11:00:00,0.0090505263157894,0.0214,15.0,0.0040999999999999,15.4,79.0
2023-06-03 12:00:00,0.0090431578947368,0.0222,12.0,0.004,16.0,75.0
2023-06-03 13:00:00,0.0090357894736842,0.0235,15.0,0.0038,16.0,77.0
2023-06-03 14:00:00,0.0090284210526315,0.0209,14.0,0.0038,17.2,85.0
2023-06-03 15:00:00,0.0090210526315789,0.024,12.0,0.0037,15.8,75.0
2023-06-03 16:00:00,0.0090136842105263,0.0248,11.0,0.0037,13.4,69.0
2023-06-03 17:00:00,0.0090063157894736,0.0231,21.0,0.0037,12.3,85.0
2023-06-03 18:00:00,0.008998947368421,0.0209,15.0,0.0033,6.2,66.0
2023-06-03 19:00:00,0.0089915789473684,0.0222,22.0,0.0038,9.1,101.0
2023-06-03 20:00:00,0.0089842105263157,0.0206,12.0,0.004,8.4,75.0
2023-06-03 21:00:00,0.0089768421052631,0.0171,21.0,0.004,8.1,67.0
2023-06-03 22:00:00,0.0089694736842105,0.0198999999999999,24.0,0.004,10.1,42.0
2023-06-03 23:00:00,0.0089621052631578,0.0291,27.0,0.0040999999999999,12.6,56.0
2023-06-04 00:00:00,0.0089547368421052,0.0297,10.0,0.0040999999999999,10.7,82.0
2023-06-04 01:00:00,0.0089473684210526,0.0275,11.0,0.0042,4.7,132.0
2023-06-04 02:00:00,0.00894,0.0268,12.0,0.0043,4.9,97.0
2023-06-04 03:00:00,0.0089326315789473,0.0248,10.0,0.0044,5.0,24.0
2023-06-04 04:00:00,0.0089252631578947,0.0202,18.0,0.0045,5.2,25.0
2023-06-04 05:00:00,0.0089178947368421,0.0191,18.0,0.0045,3.6,317.0
2023-06-04 06:00:00,0.0089105263157894,0.0163999999999999,20.0,0.0045,3.9,250.0
2023-06-04 07:00:00,0.0089031578947368,0.0143,14.0,0.0045,4.9,156.0
2023-06-04 08:00:00,0.0088957894736842,0.0198,17.0,0.0046,5.9,173.0
2023-06-04 09:00:00,0.0088884210526315,0.0256,22.0,0.0047,4.5,275.0
2023-06-04 10:00:00,0.0088810526315789,0.0281,16.0,0.0045,6.8,48.0
2023-06-04 11:00:00,0.0088736842105263,0.0301,17.0,0.0046,11.6,85.0
2023-06-04 12:00:00,0.0088663157894736,0.0304,12.0,0.0045,11.5,95.0
2023-06-04 13:00:00,0.008858947368421,0.0273,18.0,0.0042,10.2,79.0
2023-06-04 14:00:00,0.0088515789473684,0.0288,13.0,0.0042,9.7,80.0
2023-06-04 15:00:00,0.0088442105263157,0.0308999999999999,16.0,0.004,10.0,84.0
2023-06-04 16:00:00,0.0088368421052631,0.0283,12.0,0.0040999999999999,11.3,82.0
2023-06-04 17:00:00,0.0088294736842105,0.03,9.0,0.0040999999999999,11.1,87.0
2023-06-04 18:00:00,0.0088221052631578,0.0329,7.0,0.004,8.1,94.0
2023-06-04 19:00:00,0.0088147368421052,0.0266999999999999,8.0,0.0029,2.8,106.0
2023-06-04 20:00:00,0.0088073684210526,0.0189,12.0,0.0029,1.5,89.0
2023-06-04 21:00:00,0.0088,0.0121999999999999,12.0,0.0036,4.7,33.0
2023-06-04 22:00:00,0.0087926315789473,0.0209,38.0,0.004,7.4,58.0
2023-06-04 23:00:00,0.0087852631578947,0.0308999999999999,27.0,0.0045,15.5,68.0
2023-06-05 00:00:00,0.0087778947368421,0.0373,16.0,0.0043,5.3,100.0
2023-06-05 01:00:00,0.0087705263157894,0.0299,5.0,0.0042,5.3,25.0
2023-06-05 02:00:00,0.0087631578947368,0.0303,10.0,0.0046,4.6,20.0
2023-06-05 03:00:00,0.0087557894736842,0.026,16.0,0.0045,3.3,256.0
2023-06-05 04:00:00,0.0087484210526315,0.0153,12.0,0.0047,4.3,243.0
2023-06-05 05:00:00,0.0087410526315789,0.0098,20.0,0.0047,4.3,257.0
2023-06-05 06:00:00,0.0087336842105263,0.0084,36.0,0.0047,5.5,272.0
2023-06-05 07:00:00,0.0087263157894736,0.014,53.0,0.0047,6.3,305.0
2023-06-05 08:00:00,0.008718947368421,0.0273,43.0,0.0046,4.3,308.0
2023-06-05 09:00:00,0.0087115789473684,0.0296,24.0,0.0044499999999999,5.65,190.5
2023-06-05 10:00:00,0.0087042105263157,0.03,26.0,0.0043,7.0,73.0
2023-06-05 11:00:00,0.0086968421052631,0.0329,20.0,0.0044,8.8,88.0
2023-06-05 12:00:00,0.0086894736842105,0.0327,20.0,0.0040999999999999,10.6,91.0
2023-06-05 13:00:00,0.0086821052631578,0.0253,12.0,0.0036,10.7,97.0
2023-06-05 14:00:00,0.0086747368421052,0.0255,16.0,0.0033,8.8,92.0
2023-06-05 15:00:00,0.0086673684210526,0.0283999999999999,9.0,0.0036,10.7,87.0
2023-06-05 16:00:00,0.00866,0.03075,10.5,0.0035,9.4,89.5
2023-06-05 17:00:00,0.0086526315789473,0.0331,12.0,0.0034,8.1,92.0
2023-06-05 18:00:00,0.0086452631578947,0.0353,14.0,0.0034,7.7,115.0
2023-06-05 19:00:00,0.0086378947368421,0.0354,11.0,0.0032,13.5,82.0
2023-06-05 20:00:00,0.0086305263157894,0.0419,57.0,0.0035,19.8,77.0
2023-06-05 21:00:00,0.0086231578947368,0.03335,38.5,0.0035499999999999,12.55,57.0
2023-06-05 22:00:00,0.0086157894736842,0.0248,20.0,0.0036,5.3,37.0
2023-06-05 23:00:00,0.0086084210526315,0.0266,21.0,0.0038,4.5,325.0
2023-06-06 00:00:00,0.0086010526315789,0.0183,18.0,0.004,6.0,276.0
2023-06-06 01:00:00,0.0085936842105263,0.014,105.0,0.004,5.1,255.0
2023-06-06 02:00:00,0.0085863157894736,0.0132,36.0,0.0042,4.9,250.0
2023-06-06 03:00:00,0.008578947368421,0.0123,24.0,0.0043,4.5,240.0
2023-06-06 04:00:00,0.0085715789473684,0.0083,27.0,0.0044,3.8,326.0
2023-06-06 05:00:00,0.0085642105263157,0.0063,55.0,0.0044,3.8,79.0
2023-06-06 06:00:00,0.0085568421052631,0.0095,39.0,0.0045,3.9,79.0
2023-06-06 07:00:00,0.0085494736842105,0.0141999999999999,28.0,0.0045,2.8,36.0
2023-06-06 08:00:00,0.0085421052631578,0.0183,33.0,0.0045,3.2,310.0
2023-06-06 09:00:00,0.0085347368421052,0.0288,31.0,0.0044,4.2,357.0
2023-06-06 10:00:00,0.0085273684210526,0.0372,20.0,0.0044,4.3,187.0
2023-06-06 11:00:00,0.00852,0.0435,34.0,0.0038,5.4,136.0
2023-06-06 12:00:00,0.0085126315789473,0.0386,25.0,0.0039,8.4,71.0
2023-06-06 13:00:00,0.0085052631578947,0.0317,20.0,0.0039,11.9,86.0
2023-06-06 14:00:00,0.0084978947368421,0.0276,14.0,0.004,14.2,87.0
2023-06-06 15:00:00,0.0084905263157894,0.0321,16.0,0.0039,14.3,86.0
2023-06-06 16:00:00,0.0084831578947368,0.0361,14.0,0.0038,14.3,83.0
2023-06-06 17:00:00,0.0084757894736842,0.0368,14.0,0.0037,11.8,98.0
2023-06-06 18:00:00,0.0084684210526315,0.0421,10.0,0.0036,10.6,100.0
2023-06-06 19:00:00,0.0084610526315789,0.0348,13.0,0.003,5.3,87.0
2023-06-06 20:00:00,0.0084536842105263,0.0272,22.0,0.00315,5.05,88.0
2023-06-06 21:00:00,0.0084463157894736,0.0196,31.0,0.0033,4.8,89.0
2023-06-06 22:00:00,0.008438947368421,0.0282,41.0,0.0039,10.8,85.0
2023-06-06 23:00:00,0.0084315789473684,0.0286,22.0,0.0040999999999999,10.2,76.0
2023-06-07 00:00:00,0.0084242105263157,0.0268,18.0,0.0040999999999999,7.9,50.0
2023-06-07 01:00:00,0.0084168421052631,0.0268,20.0,0.0038,4.5,36.0
2023-06-07 02:00:00,0.0084094736842105,0.0258,22.0,0.0043,7.9,59.0
2023-06-07 03:00:00,0.0084021052631578,0.0237,21.0,0.0042,4.9,84.0
2023-06-07 04:00:00,0.0083947368421052,0.0191,24.0,0.0039,2.8,141.0
2023-06-07 05:00:00,0.0083873684210526,0.0172,20.0,0.0037,1.9,176.0
2023-06-07 06:00:00,0.00838,0.0139,16.0,0.0039,1.9,112.0
2023-06-07 07:00:00,0.0083726315789473,0.0179,20.0,0.0044,4.1,90.0
2023-06-07 08:00:00,0.0083652631578947,0.0179,20.0,0.0045,6.7,89.0
2023-06-07 09:00:00,0.0083578947368421,0.0224,36.0,0.0045,7.4,86.0
2023-06-07 10:00:00,0.0083505263157894,0.0255,32.0,0.0045,9.7,92.0
2023-06-07 11:00:00,0.0083431578947368,0.0281,15.0,0.0044,12.2,95.0
2023-06-07 12:00:00,0.0083357894736842,0.0291,18.0,0.0042,13.1,86.0
2023-06-07 13:00:00,0.0083284210526315,0.0273999999999999,18.0,0.004,12.5,97.0
2023-06-07 14:00:00,0.0083210526315789,0.0245,21.0,0.004,13.3,95.0
2023-06-07 15:00:00,0.0083136842105263,0.0272,16.5,0.0039,13.35,93.0
2023-06-07 16:00:00,0.0083063157894736,0.0299,12.0,0.0038,13.4,91.0
2023-06-07 17:00:00,0.008298947368421,0.0283,12.0,0.0036,14.3,56.0
2023-06-07 18:00:00,0.0082915789473684,0.0324,25.0,0.0035,13.2,60.0
2023-06-07 19:00:00,0.0082842105263157,0.0322999999999999,22.0,0.0035,11.2,62.0
2023-06-07 20:00:00,0.0082768421052631,0.0316,27.0,0.0035,8.8,80.0
2023-06-07 21:00:00,0.0082694736842105,0.0269,28.0,0.0036,9.4,63.0
2023-06-07 22:00:00,0.0082621052631578,0.0252,32.0,0.0038,11.9,72.0
2023-06-07 23:00:00,0.0082547368421052,0.0222,28.0,0.0038,10.2,69.0
2023-06-08 00:00:00,0.0082473684210526,0.0196,26.0,0.0039,5.3,79.0
2023-06-08 01:00:00,0.00824,0.0198999999999999,21.0,0.0039,7.4,80.0
2023-06-08 02:00:00,0.0082326315789473,0.0179,22.0,0.0040999999999999,4.8,84.0
2023-06-08 03:00:00,0.0082252631578947,0.0182,18.0,0.0042,5.1,9.0
2023-06-08 04:00:00,0.0082178947368421,0.0166,24.0,0.0039,3.4,248.0
2023-06-08 05:00:00,0.0082105263157894,0.0158,23.0,0.0039,4.2,154.0
2023-06-08 06:00:00,0.0082031578947368,0.0161,17.0,0.0037,2.8,82.0
2023-06-08 07:00:00,0.0081957894736842,0.0177,28.0,0.0045,7.0,90.0
2023-06-08 08:00:00,0.0081884210526315,0.0191,21.0,0.0045,8.0,78.0
2023-06-08 09:00:00,0.0081810526315789,0.0209,11.0,0.0045,9.4,62.0
2023-06-08 10:00:00,0.0081736842105263,0.0258,25.0,0.0044,8.3,73.0
2023-06-08 11:00:00,0.0081663157894736,0.0292,25.0,0.0042,7.8,123.0
2023-06-08 12:00:00,0.008158947368421,0.0327,27.0,0.0040999999999999,8.1,95.0
2023-06-08 13:00:00,0.0081515789473684,0.0344,43.0,0.0042,11.0,91.0
2023-06-08 14:00:00,0.0081442105263157,0.0258,41.0,0.0042,12.8,96.0
2023-06-08 15:00:00,0.0081368421052631,0.0263,27.0,0.004,11.9,98.0
2023-06-08 16:00:00,0.0081294736842105,0.0293,27.0,0.0039,12.1,83.0
2023-06-08 17:00:00,0.0081221052631578,0.0306999999999999,33.0,0.0039,12.3,88.0
2023-06-08 18:00:00,0.0081147368421052,0.0336,30.0,0.0039,11.5,90.0
2023-06-08 19:00:00,0.0081073684210526,0.0283,31.0,0.0032,6.3,87.0
2023-06-08 20:00:00,0.0081,0.0179,32.0,0.0027,3.8,90.0
2023-06-08 21:00:00,0.0080926315789473,0.0184,46.0,0.0028,4.5,85.0
2023-06-08 22:00:00,0.0080852631578947,0.013,32.0,0.0028,4.3,70.0
2023-06-08 23:00:00,0.0080778947368421,0.0125,42.0,0.0035,5.9,66.0
2023-06-09 00:00:00,0.0080705263157894,0.0163,49.0,0.0044,7.6,64.0
2023-06-09 01:00:00,0.0080631578947368,0.0141999999999999,37.0,0.0040999999999999,4.8,78.0
2023-06-09 02:00:00,0.0080557894736842,0.0124,40.0,0.004,4.0,97.0
