,NO2,O3,PM10,SO2,WSR,WDR
2024-02-14 07:00:00,0.0196,0.013,47.0,0.0037,2.8,133.0
2024-02-14 08:00:00,0.025,0.006,47.0,0.0043,2.8,242.0
2024-02-14 09:00:00,0.0214,0.006,76.0,0.0042,3.5,250.0
2024-02-14 10:00:00,0.0216,0.008,100.0,0.0043,3.7,252.0
2024-02-14 11:00:00,0.0214,0.011,123.0,0.0043,3.9,256.0
2024-02-14 12:00:00,0.0129,0.028,94.0,0.0053,4.3,100.0
2024-02-14 13:00:00,0.0084,0.037,61.0,0.0075,3.2,340.0
2024-02-14 14:00:00,0.0118,0.04,88.0,0.007,6.3,60.0
2024-02-14 15:00:00,0.0213,0.035,166.0,0.0062,8.9,56.0
2024-02-14 16:00:00,0.0233999999999999,0.036,182.0,0.0055,8.1,34.0
2024-02-14 17:00:00,0.0225,0.037,134.0,0.0049,9.0,53.0
2024-02-14 18:00:00,0.0257,0.03,135.0,0.0047,8.5,45.0
2024-02-14 19:00:00,0.0261,0.027,128.0,0.0047,10.2,34.0
2024-02-14 20:00:00,0.0261999999999999,0.022,169.0,0.0044,8.6,29.0
2024-02-14 21:00:00,0.0322999999999999,0.012,192.0,0.0044,7.9,17.0
2024-02-14 22:00:00,0.0339,0.008,112.0,0.0049,6.3,16.0
2024-02-14 23:00:00,0.0339,0.007,105.0,0.0047,2.8,17.0
2024-02-15 00:00:00,0.0349,0.006,101.0,0.0047,2.8,75.0
2024-02-15 01:00:00,0.0368999999999999,0.006,122.0,0.0049,2.8,204.0
2024-02-15 02:00:00,0.0312,0.006,131.0,0.0045,3.4,244.0
2024-02-15 03:00:00,0.0263,0.0061111111111111,124.0,0.004,7.6,241.0
2024-02-15 04:00:00,0.0253,0.0062222222222222,114.0,0.0038,8.5,248.0
2024-02-15 05:00:00,0.0265,0.0063333333333333,116.0,0.0037,2.8,219.0
2024-02-15 06:00:00,0.0281,0.0064444444444444,123.0,0.0039,2.8,214.0
2024-02-15 07:00:00,0.0322,0.0065555555555555,137.0,0.0042,2.8,275.0
2024-02-15 08:00:00,0.0312,0.0066666666666666,159.0,0.0044,3.75,223.0
2024-02-15 09:00:00,0.0266,0.0067777777777777,189.0,0.004,4.7,250.0
2024-02-15 10:00:00,0.0283999999999999,0.0068888888888888,160.0,0.0040999999999999,2.9,213.0
2024-02-15 11:00:00,0.0336,0.007,161.0,0.0042,3.0,53.0
2024-02-15 12:00:00,0.0356,0.007,164.0,0.0045,3.0,83.0
2024-02-15 13:00:00,0.0339,0.009,141.0,0.0043,6.6,285.0
2024-02-15 14:00:00,0.0182,0.02,114.0,0.0039,7.5,266.0
2024-02-15 15:00:00,0.0192,0.019,64.0,0.0038,5.4,205.0
2024-02-15 16:00:00,0.0266999999999999,0.015,53.0,0.0040999999999999,6.5,248.0
2024-02-15 17:00:00,0.0289,0.017,68.0,0.0038,10.4,256.0
2024-02-15 18:00:00,0.0235,0.019,65.0,0.0036,9.4,263.0
2024-02-15 19:00:00,0.0225,0.019,63.0,0.0037,9.9,248.0
2024-02-15 20:00:00,0.0291,0.008,55.0,0.0034,5.0,235.0
2024-02-15 21:00:00,0.0286,0.006,48.0,0.0035,3.4,214.0
2024-02-15 22:00:00,0.0258,0.006,44.0,0.0033,6.5,241.0
2024-02-15 23:00:00,0.0232,0.007,41.0,0.0033,10.0,251.0
2024-02-16 00:00:00,0.0226,0.008,41.0,0.0032,10.4,253.0
2024-02-16 01:00:00,0.0206,0.008,29.0,0.0031,6.0,259.0
2024-02-16 02:00:00,0.0212,0.007,25.0,0.0032,3.1,249.0
2024-02-16 03:00:00,0.0201,0.007,28.0,0.003,6.9,224.0
2024-02-16 04:00:00,0.0159,0.009,48.0,0.0029,6.9,246.0
2024-02-16 05:00:00,0.0133,0.012,44.0,0.0029,3.4,239.0
2024-02-16 06:00:00,0.0135,0.012,30.0,0.003,6.2,241.0
2024-02-16 07:00:00,0.0182,0.007,23.0,0.003,2.9,241.0
2024-02-16 08:00:00,0.0196,0.007,23.0,0.0031,6.5,226.0
2024-02-16 09:00:00,0.0209,0.007,22.0,0.0031,6.9,230.0
2024-02-16 10:00:00,0.02,0.008,17.0,0.0031,6.7,230.0
2024-02-16 11:00:00,0.0184,0.009,24.0,0.0031,4.5,243.0
2024-02-16 12:00:00,0.0104,0.021,20.0,0.0032,8.6,254.0
2024-02-16 13:00:00,0.0119,0.021,26.0,0.003,10.7,254.0
2024-02-16 14:00:00,0.0085,0.025,29.0,0.003,10.7,272.0
2024-02-16 15:00:00,0.01,0.024,19.0,0.0029,10.4,280.0
2024-02-16 16:00:00,0.0095,0.026,11.0,0.003,11.9,282.0
2024-02-16 17:00:00,0.0089,0.024,10.0,0.0029,11.6,277.0
2024-02-16 18:00:00,0.0114,0.02,22.0,0.0029,11.0,273.0
2024-02-16 19:00:00,0.0138,0.017,28.0,0.0029,7.7,276.0
2024-02-16 20:00:00,0.0186,0.011,21.0,0.0029,5.2,269.0
2024-02-16 21:00:00,0.0217,0.007,25.0,0.0031,4.5,247.0
2024-02-16 22:00:00,0.0203,0.007,22.0,0.0031,7.5,243.0
2024-02-16 23:00:00,0.0192,0.007,20.0,0.0031,5.9,251.0
2024-02-17 00:00:00,0.0188,0.006,21.0,0.003,3.2,236.0
2024-02-17 01:00:00,0.0185,0.007,27.0,0.003,7.1,241.0
2024-02-17 02:00:00,0.0173,0.008,21.0,0.003,5.4,239.0
2024-02-17 03:00:00,0.019,0.007,14.0,0.0029,2.8,184.0
2024-02-17 04:00:00,0.0129,0.018,14.0,0.0029,7.4,127.0
2024-02-17 05:00:00,0.0055,0.036,9.0,0.0028,12.7,132.0
2024-02-17 06:00:00,0.0066,0.035,6.0,0.0027,7.0,125.0
2024-02-17 07:00:00,0.0154,0.021,7.0,0.0028,4.5,309.0
2024-02-17 08:00:00,0.0214,0.011,8.0,0.0028,3.2,255.0
2024-02-17 09:00:00,0.0257,0.007,12.0,0.003,3.5,246.0
2024-02-17 10:00:00,0.024,0.01,20.0,0.0029,3.8,123.0
2024-02-17 11:00:00,0.0113,0.016,17.0,0.0028,10.6,77.0
2024-02-17 12:00:00,0.009,0.018,13.0,0.0028,14.8,78.0
2024-02-17 13:00:00,0.0113,0.016,13.0,0.0028,17.8,101.0
2024-02-17 14:00:00,0.0085,0.022,12.0,0.0027,16.0,86.0
2024-02-17 15:00:00,0.008,0.024,8.0,0.0028,8.9,52.0
2024-02-17 16:00:00,0.0111,0.02,11.0,0.0029,6.5,32.0
2024-02-17 17:00:00,0.0091,0.023,13.0,0.0029,3.7,45.0
2024-02-17 18:00:00,0.0101999999999999,0.021,16.0,0.003,7.1,54.0
2024-02-17 19:00:00,0.0121999999999999,0.018,17.0,0.0031,8.7,53.0
2024-02-17 20:00:00,0.0096999999999999,0.018,11.0,0.0029,9.9,60.0
2024-02-17 21:00:00,0.0101,0.016,17.0,0.0029,6.8,54.0
2024-02-17 22:00:00,0.0118,0.013,29.0,0.003,6.9,29.0
2024-02-17 23:00:00,0.0113,0.013,30.0,0.003,10.5,26.0
2024-02-18 00:00:00,0.0072,0.019,28.0,0.0029,9.9,72.0
2024-02-18 01:00:00,0.0067,0.021,25.0,0.0031,7.8,51.0
2024-02-18 02:00:00,0.0095,0.016,23.0,0.003,9.9,23.0
2024-02-18 03:00:00,0.0076,0.018,28.0,0.0029,7.1,26.0
2024-02-18 04:00:00,0.0068,0.019,32.0,0.003,4.1,342.0
2024-02-18 05:00:00,0.0063,0.02,29.0,0.0029,4.7,68.0
2024-02-18 06:00:00,0.0046,0.023,26.0,0.0029,9.2,66.0
2024-02-18 07:00:00,0.0043,0.025,26.0,0.0032,8.2,59.0
2024-02-18 08:00:00,0.0044,0.024,20.0,0.0031,9.9,31.0
2024-02-18 09:00:00,0.0058,0.026,15.0,0.0029,10.9,20.0
2024-02-18 10:00:00,0.0068,0.026,13.0,0.003,8.9,20.0
2024-02-18 11:00:00,0.005,0.029,13.0,0.003,7.2,21.0
2024-02-18 12:00:00,0.0052,0.03,20.0,0.003,6.5,15.0
2024-02-18 13:00:00,0.0046,0.034,18.0,0.0033,6.3,1.0
2024-02-18 14:00:00,0.0052,0.035,18.0,0.0034,7.5,351.0
2024-02-18 15:00:00,0.006,0.037,23.0,0.0035,7.3,94.0
2024-02-18 16:00:00,0.0063,0.04,28.0,0.0036,7.4,31.0
2024-02-18 17:00:00,0.0070999999999999,0.041,28.0,0.0035,8.9,22.0
2024-02-18 18:00:00,0.0112,0.039,39.0,0.0034,11.1,17.0
2024-02-18 19:00:00,0.0150999999999999,0.036,59.0,0.0033,9.5,35.0
2024-02-18 20:00:00,0.0184,0.024,70.0,0.0032,7.0,47.0
2024-02-18 21:00:00,0.0241,0.011,89.0,0.0031,7.5,30.0
2024-02-18 22:00:00,0.0198999999999999,0.008,80.0,0.003,6.5,40.0
2024-02-18 23:00:00,0.0202,0.007,56.0,0.0031,6.8,22.0
2024-02-19 00:00:00,0.0195,0.009,60.0,0.0031,4.4,42.0
2024-02-19 01:00:00,0.0218,0.006,77.0,0.0033,2.8,130.0
2024-02-19 02:00:00,0.0171,0.006,83.0,0.0034,2.8,244.0
2024-02-19 03:00:00,0.014,0.006,61.0,0.0032,6.4,244.0
2024-02-19 04:00:00,0.0121,0.0062857142857142,71.0,0.0032,6.1,234.0
2024-02-19 05:00:00,0.0113,0.0065714285714285,63.0,0.0031,7.9,240.0
2024-02-19 06:00:00,0.0121999999999999,0.0068571428571428,48.0,0.0031,8.8,239.0
2024-02-19 07:00:00,0.0136999999999999,0.0071428571428571,54.0,0.0032,6.0,223.0
2024-02-19 08:00:00,0.0147,0.0074285714285714,71.0,0.0037,5.2,233.0
2024-02-19 09:00:00,0.0165,0.0077142857142857,106.0,0.0037,4.4,197.0
2024-02-19 10:00:00,0.0193,0.008,112.0,0.0038,4.5,222.0
2024-02-19 11:00:00,0.0215,0.011,136.0,0.0040999999999999,9.6,235.0
2024-02-19 12:00:00,0.0206,0.017,117.0,0.0053,8.1,325.0
2024-02-19 13:00:00,0.0275,0.022,98.0,0.0068,4.7,54.0
2024-02-19 14:00:00,0.0278,0.03,130.0,0.008,5.7,52.0
2024-02-19 15:00:00,0.0207,0.043,136.0,0.0058,7.2,55.0
2024-02-19 16:00:00,0.0357,0.057,101.0,0.0052,8.3,51.0
2024-02-19 17:00:00,0.048,0.077,151.0,0.0059,10.9,85.0
2024-02-19 18:00:00,0.0337,0.071,188.0,0.0050999999999999,10.9,78.0
2024-02-19 19:00:00,0.032,0.061,131.0,0.0048,8.0,52.0
2024-02-19 20:00:00,0.0306999999999999,0.043,122.0,0.0052,6.5,38.0
2024-02-19 21:00:00,0.0268,0.043,102.0,0.0084,8.0,43.0
2024-02-19 22:00:00,0.0219,0.034,115.0,0.0089,6.5,57.0
2024-02-19 23:00:00,0.0342,0.011,91.0,0.0064,2.8,76.0
2024-02-20 00:00:00,0.0277,0.009,96.0,0.0045,2.9,86.0
2024-02-20 01:00:00,0.0303,0.006,88.0,0.0043,3.3,77.0
2024-02-20 02:00:00,0.0281,0.006,133.0,0.0044,6.5,245.0
2024-02-20 03:00:00,0.0226,0.006,127.0,0.0036,10.7,243.0
2024-02-20 04:00:00,0.0211,0.0061666666666666,95.0,0.0035,7.3,239.0
2024-02-20 05:00:00,0.0185,0.0063333333333333,86.0,0.0033,8.4,232.0
2024-02-20 06:00:00,0.0202,0.0065,73.0,0.0034,10.4,244.0
2024-02-20 07:00:00,0.0248,0.0066666666666666,65.0,0.0034,13.1,242.0
2024-02-20 08:00:00,0.0275,0.0068333333333333,68.0,0.0037,12.7,250.0
2024-02-20 09:00:00,0.0271,0.007,89.0,0.0037,13.8,248.0
2024-02-20 10:00:00,0.0265,0.01,82.0,0.0043,14.6,245.0
2024-02-20 11:00:00,0.0226,0.018,96.0,0.0048,11.2,259.0
2024-02-20 12:00:00,0.0168,0.032,75.0,0.0048,4.1,308.0
2024-02-20 13:00:00,0.0192,0.038,54.0,0.0052,4.6,57.0
2024-02-20 14:00:00,0.0185,0.05,71.0,0.0047,9.8,71.0
2024-02-20 15:00:00,0.0169,0.069,69.0,0.0043,9.4,68.0
2024-02-20 16:00:00,0.0205,0.09,79.0,0.0045,11.0,53.0
2024-02-20 17:00:00,0.0183,0.097,104.0,0.0105,11.8,39.0
2024-02-20 18:00:00,0.0155,0.088,93.0,0.0099,11.6,82.0
2024-02-20 19:00:00,0.0132,0.073,71.0,0.0083,9.6,46.0
2024-02-20 20:00:00,0.0181,0.035,87.0,0.0048,9.3,33.0
2024-02-20 21:00:00,0.0235,0.019,80.0,0.004,10.8,19.0
2024-02-20 22:00:00,0.0163,0.025,67.0,0.0039,9.8,22.0
2024-02-20 23:00:00,0.0119,0.03,43.0,0.0039,9.1,26.0
2024-02-21 00:00:00,0.021,0.015,31.0,0.004,4.8,62.0
2024-02-21 01:00:00,0.03,0.008,105.5,0.0039,2.6,93.0
2024-02-21 02:00:00,0.0288,0.006,180.0,0.0037,2.6,58.0
2024-02-21 03:00:00,0.0265,0.006,106.0,0.0039,2.6,234.0
2024-02-21 04:00:00,0.0213,0.006,113.0,0.0037,7.8,244.0
2024-02-21 05:00:00,0.0175,0.0063333333333333,90.0,0.0033,7.3,237.0
2024-02-21 06:00:00,0.0161,0.0066666666666666,72.0,0.0032,3.1,241.0
2024-02-21 07:00:00,0.0165,0.007,63.0,0.0033,3.2,227.0
2024-02-21 08:00:00,0.0188,0.0073333333333333,80.0,0.0035,6.0,225.0
2024-02-21 09:00:00,0.0209,0.0076666666666666,104.0,0.0035,8.0,240.0
2024-02-21 10:00:00,0.0242,0.008,108.0,0.0038,3.4,220.0
2024-02-21 11:00:00,0.0221,0.018,116.0,0.0043,3.7,258.0
2024-02-21 12:00:00,0.0222,0.028,77.0,0.0055,2.7,333.0
2024-02-21 13:00:00,0.026,0.036,76.0,0.0057,3.5,57.0
2024-02-21 14:00:00,0.0297,0.052,87.0,0.0054,8.1,66.0
2024-02-21 15:00:00,0.0351,0.079,96.0,0.0059,11.6,95.0
2024-02-21 16:00:00,0.0322999999999999,0.108,133.0,0.0053,12.9,96.0
2024-02-21 17:00:00,0.0241,0.102,151.0,0.0052,15.4,104.0
2024-02-21 18:00:00,0.0136,0.084,118.0,0.0045,13.1,40.0
2024-02-21 19:00:00,0.0096999999999999,0.05,79.0,0.0042,12.5,40.0
2024-02-21 20:00:00,0.0167,0.034,65.0,0.0044,8.5,38.0
2024-02-21 21:00:00,0.0178,0.029,81.0,0.0036,10.3,18.0
2024-02-21 22:00:00,0.0168,0.027,64.0,0.0036,7.1,28.0
2024-02-21 23:00:00,0.01635,0.027,66.0,0.0038,7.7,30.0
2024-02-22 00:00:00,0.0159,0.024,61.0,0.0037,5.5,55.0
2024-02-22 01:00:00,0.0198999999999999,0.019,55.0,0.0038,7.2,35.0
2024-02-22 02:00:00,0.0229,0.012,63.0,0.0039,2.6,119.0
2024-02-22 03:00:00,0.0271,0.006,93.0,0.004,3.2,235.0
2024-02-22 04:00:00,0.0197,0.006,112.0,0.0035,3.6,242.0
2024-02-22 05:00:00,0.0212,0.006,80.0,0.0034,2.6,261.0
2024-02-22 06:00:00,0.0207,0.009,78.0,0.0032,8.4,258.0
2024-02-22 07:00:00,0.0215,0.009,56.0,0.0034,10.6,259.0
2024-02-22 08:00:00,0.0235,0.013,65.0,0.0034,13.2,262.0
2024-02-22 09:00:00,0.0178,0.024,72.0,0.0037,16.4,259.0
2024-02-22 10:00:00,0.0221,0.025,73.0,0.0037,15.4,260.0
2024-02-22 11:00:00,0.0141999999999999,0.041,97.0,0.0032,20.3,256.0
2024-02-22 12:00:00,0.0050999999999999,0.057,197.0,0.0031,24.7,264.0
2024-02-22 13:00:00,0.0052,0.058,280.0,0.0031,23.0,264.0
2024-02-22 14:00:00,0.00515,0.059,120.0,0.003,22.9,280.0
2024-02-22 15:00:00,0.0050999999999999,0.06,43.0,0.0031,21.3,273.0
2024-02-22 16:00:00,0.0054,0.062,47.0,0.003,21.7,274.0
2024-02-22 17:00:00,0.0053,0.062,55.0,0.0029,22.3,278.0
2024-02-22 18:00:00,0.0067,0.059,52.0,0.003,19.6,271.0
2024-02-22 19:00:00,0.0085,0.054,43.0,0.003,13.9,286.0
2024-02-22 20:00:00,0.009,0.037,31.0,0.0036,14.5,17.0
2024-02-22 21:00:00,0.0116,0.031,72.0,0.0037,11.4,29.0
2024-02-22 22:00:00,0.0101999999999999,0.031,62.0,0.0036,10.2,31.0
2024-02-22 23:00:00,0.0127,0.028,60.0,0.0036,9.8,27.0
2024-02-23 00:00:00,0.0228,0.016,66.0,0.0037,8.2,22.0
2024-02-23 01:00:00,0.0148,0.027,82.0,0.0038,8.8,23.0
2024-02-23 02:00:00,0.013,0.032,71.0,0.0045,8.0,27.0
2024-02-23 03:00:00,0.0094,0.038,73.0,0.005,8.5,20.0
2024-02-23 04:00:00,0.0189,0.022,89.0,0.005,4.5,70.0
2024-02-23 05:00:00,0.0301,0.01,98.0,0.0054,2.6,148.0
2024-02-23 06:00:00,0.0299,0.006,108.0,0.0046,2.6,242.0
2024-02-23 07:00:00,0.0232,0.006,97.0,0.004,7.7,232.0
2024-02-23 08:00:00,0.0236,0.006,104.0,0.004,3.9,229.0
2024-02-23 09:00:00,0.0266,0.0115,142.0,0.0040999999999999,2.6,248.0
2024-02-23 10:00:00,0.0212,0.017,173.0,0.0043,8.3,60.0
2024-02-23 11:00:00,0.01,0.034,128.0,0.0039,12.2,74.0
2024-02-23 12:00:00,0.0093,0.038,87.0,0.004,15.3,74.0
2024-02-23 13:00:00,0.0062,0.043,143.0,0.004,14.7,67.0
2024-02-23 14:00:00,0.0062,0.048,93.0,0.0042,14.1,60.0
2024-02-23 15:00:00,0.0058,0.053,60.0,0.0040999999999999,11.8,65.0
2024-02-23 16:00:00,0.0079,0.061,58.0,0.0047,10.5,52.0
2024-02-23 17:00:00,0.0099,0.064,65.0,0.0044,11.6,57.0
2024-02-23 18:00:00,0.0104,0.06,74.0,0.0050999999999999,10.9,63.0
2024-02-23 19:00:00,0.01,0.055,72.0,0.0063,12.7,75.0
2024-02-23 20:00:00,0.0118,0.043,73.0,0.0045,13.6,71.0
2024-02-23 21:00:00,0.0209,0.03,64.0,0.0040999999999999,11.4,34.0
2024-02-23 22:00:00,0.0203999999999999,0.029,82.0,0.0036,10.9,20.0
2024-02-23 23:00:00,0.0179,0.031,66.0,0.0037,6.8,37.0
2024-02-24 00:00:00,0.0133,0.036,57.0,0.0035,9.4,24.0
2024-02-24 01:00:00,0.0123,0.038,43.0,0.0035,11.0,25.0
2024-02-24 02:00:00,0.0237,0.024,40.0,0.0037,11.1,21.0
2024-02-24 03:00:00,0.0125,0.038,57.0,0.004,11.7,16.0
2024-02-24 04:00:00,0.007,0.044,49.0,0.0038,10.6,32.0
2024-02-24 05:00:00,0.0089,0.036,127.0,0.0034,9.2,36.0
2024-02-24 06:00:00,0.0198,0.022,76.0,0.0037,7.9,98.0
2024-02-24 07:00:00,0.0277,0.012,52.0,0.004,8.9,113.0
2024-02-24 08:00:00,0.0223,0.019,71.0,0.0045,5.8,68.0
2024-02-24 09:00:00,0.0149,0.03,81.0,0.0054,6.3,51.0
2024-02-24 10:00:00,0.0167,0.031,71.0,0.009,9.0,74.0
2024-02-24 11:00:00,0.0087,0.044,89.0,0.0073,10.5,51.0
2024-02-24 12:00:00,0.0111,0.044,53.0,0.0046,12.0,42.0
2024-02-24 13:00:00,0.0103,0.05,54.0,0.0037,12.6,44.0
2024-02-24 14:00:00,0.0065,0.057,58.0,0.0035,12.9,40.0
2024-02-24 15:00:00,0.0066,0.061,61.0,0.0042,12.9,57.0
2024-02-24 16:00:00,0.0063,0.061,52.0,0.0042,11.6,47.0
2024-02-24 17:00:00,0.0066,0.061,56.0,0.0038,11.3,66.0
2024-02-24 18:00:00,0.0066,0.057,45.0,0.0039,10.1,59.0
2024-02-24 19:00:00,0.0076,0.05,42.0,0.004,9.0,49.0
2024-02-24 20:00:00,0.011,0.043,35.0,0.0048,8.9,43.0
2024-02-24 21:00:00,0.0147,0.034,51.0,0.0064,12.2,14.0
2024-02-24 22:00:00,0.0145,0.032,60.0,0.0046,12.8,20.0
2024-02-24 23:00:00,0.01225,0.033,53.0,0.0043,9.7,28.0
2024-02-25 00:00:00,0.01,0.037,54.0,0.004,8.9,40.0
2024-02-25 01:00:00,0.0093,0.036,53.0,0.0040999999999999,6.9,50.0
2024-02-25 02:00:00,0.0106,0.032,45.0,0.0039,8.8,19.0
2024-02-25 03:00:00,0.0104,0.033,82.0,0.0039,8.2,13.0
2024-02-25 04:00:00,0.011,0.031,60.0,0.0038,2.9,66.0
2024-02-25 05:00:00,0.0177,0.018,60.0,0.0037,2.6,162.0
2024-02-25 06:00:00,0.0181,0.008,63.0,0.0035,2.6,232.0
2024-02-25 07:00:00,0.0154,0.008,56.0,0.0034,4.5,240.0
2024-02-25 08:00:00,0.0186,0.008,61.0,0.0034,6.0,251.0
2024-02-25 09:00:00,0.0165,0.013,55.0,0.0034,12.6,249.0
2024-02-25 10:00:00,0.0168,0.017,50.0,0.004,12.1,253.0
2024-02-25 11:00:00,0.0105,0.032,28.0,0.0046,14.3,264.0
2024-02-25 12:00:00,0.0081,0.048,69.5,0.0043,12.3,266.0
2024-02-25 13:00:00,0.0086,0.059,111.0,0.0056,5.2,323.0
2024-02-25 14:00:00,0.0129,0.072,53.0,0.0104,6.9,49.0
2024-02-25 15:00:00,0.014,0.097,80.0,0.0058,7.6,66.0
2024-02-25 16:00:00,0.0172,0.111,89.0,0.0058,10.5,88.0
2024-02-25 17:00:00,0.0158,0.126,85.0,0.0063,9.8,89.0
2024-02-25 18:00:00,0.0152,0.125,81.0,0.0057,9.7,89.0
2024-02-25 19:00:00,0.0175,0.095,77.0,0.0048,9.7,86.0
2024-02-25 20:00:00,0.0202,0.075,70.0,0.0048,7.3,61.0
2024-02-25 21:00:00,0.0182,0.071,74.0,0.0069,8.7,37.0
2024-02-25 22:00:00,0.01525,0.055,95.0,0.0098,8.8,45.0
2024-02-25 23:00:00,0.0123,0.035,92.0,0.0063,7.1,37.0
2024-02-26 00:00:00,0.0271,0.015,89.0,0.0054,4.9,106.0
2024-02-26 01:00:00,0.0327,0.007,115.0,0.0048,2.6,301.0
2024-02-26 02:00:00,0.029,0.007,110.0,0.0044,6.3,243.0
2024-02-26 03:00:00,0.0263,0.008,94.0,0.004,8.9,243.0
2024-02-26 04:00:00,0.0238999999999999,0.01,90.0,0.0036,3.2,214.0
2024-02-26 05:00:00,0.0233,0.008,82.0,0.0034,6.7,239.0
2024-02-26 06:00:00,0.0192,0.009,94.0,0.0034,7.8,230.0
2024-02-26 07:00:00,0.024,0.009,75.0,0.0034,12.1,235.0
2024-02-26 08:00:00,0.0294,0.007,63.0,0.0036,12.6,246.0
2024-02-26 09:00:00,0.0298,0.008,71.0,0.0037,11.9,246.0
2024-02-26 10:00:00,0.0236,0.019,88.0,0.0045,14.1,252.0
2024-02-26 11:00:00,0.0201,0.029,92.0,0.0047,13.8,255.0
2024-02-26 12:00:00,0.0129,0.048,80.0,0.0045,11.0,259.0
2024-02-26 13:00:00,0.0089,0.063,65.0,0.0043,5.5,335.0
2024-02-26 14:00:00,0.0136999999999999,0.08,117.0,0.0066,5.4,55.0
2024-02-26 15:00:00,0.0085,0.072,94.0,0.0039,8.3,75.0
2024-02-26 16:00:00,0.011,0.09,66.0,0.005,10.1,66.0
2024-02-26 17:00:00,0.0148,0.108,91.0,0.0057,8.7,39.0
2024-02-26 18:00:00,0.0176,0.134,93.0,0.0083,7.9,65.0
2024-02-26 19:00:00,0.0277,0.117,108.0,0.0136999999999999,9.5,88.0
2024-02-26 20:00:00,0.0238999999999999,0.081,115.0,0.0096999999999999,7.0,46.0
2024-02-26 21:00:00,0.0219,0.062,120.0,0.0076,7.7,20.0
2024-02-26 22:00:00,0.0213,0.036,97.0,0.0055,8.2,22.0
2024-02-26 23:00:00,0.0261999999999999,0.017,85.0,0.0047,4.3,56.0
2024-02-27 00:00:00,0.0397,0.006,101.0,0.0067,2.6,190.0
2024-02-27 01:00:00,0.0401,0.006,149.0,0.0056,6.9,242.0
2024-02-27 02:00:00,0.0435,0.006,134.0,0.0045,4.1,231.0
2024-02-27 03:00:00,0.0409,0.007,114.0,0.004,4.9,235.0
2024-02-27 04:00:00,0.0359,0.008,122.0,0.0038,4.2,235.0
2024-02-27 05:00:00,0.0257,0.022,165.0,0.0036,9.5,252.0
2024-02-27 06:00:00,0.024,0.03,81.0,0.0043,15.2,257.0
2024-02-27 07:00:00,0.0304,0.02,80.0,0.0045,16.2,245.0
2024-02-27 08:00:00,0.0337,0.015,84.0,0.0040999999999999,16.8,238.0
2024-02-27 09:00:00,0.0354,0.013,78.0,0.0043,13.4,231.0
2024-02-27 10:00:00,0.0326,0.02,121.0,0.0043,11.4,219.0
2024-02-27 11:00:00,0.0198999999999999,0.04,164.0,0.0038,13.5,230.0
2024-02-27 12:00:00,0.006,0.063,73.0,0.0034,20.7,275.0
2024-02-27 13:00:00,0.005,0.065,229.0,0.0034,21.3,278.0
2024-02-27 14:00:00,0.0048,0.066,99.0,0.0035,20.8,273.0
2024-02-27 15:00:00,0.0052,0.067,104.0,0.0035,18.0,265.0
2024-02-27 16:00:00,0.006,0.066,55.0,0.0036,17.5,258.0
2024-02-27 17:00:00,0.0057,0.065,164.0,0.0038,17.6,263.0
2024-02-27 18:00:00,0.0096,0.06,59.0,0.0037,13.9,261.0
2024-02-27 19:00:00,0.0166,0.048,28.0,0.0037,11.8,263.0
2024-02-27 20:00:00,0.0447,0.017,95.0,0.004,5.5,201.0
2024-02-27 21:00:00,0.0547999999999999,0.007,162.0,0.0052,3.9,227.0
2024-02-27 22:00:00,0.0367,0.022,159.0,0.0050999999999999,9.8,13.0
2024-02-27 23:00:00,0.0326,0.025,113.0,0.0063,5.9,58.0
2024-02-28 00:00:00,0.0451,0.008,101.0,0.0068,3.8,96.0
2024-02-28 01:00:00,0.0441,0.007,110.0,0.0056,4.8,177.0
2024-02-28 02:00:00,0.0394,0.006,117.0,0.0047,7.9,238.0
2024-02-28 03:00:00,0.0353,0.006,117.0,0.0042,8.9,239.0
2024-02-28 04:00:00,0.03075,0.009,92.5,0.00405,10.75,243.5
2024-02-28 05:00:00,0.0261999999999999,0.012,68.0,0.0039,12.6,248.0
2024-02-28 06:00:00,0.0256,0.015,63.0,0.0042,14.9,251.0
2024-02-28 07:00:00,0.0295,0.011,56.0,0.0043,13.9,251.0
2024-02-28 08:00:00,0.0324,0.008,67.0,0.0042,14.1,246.0
2024-02-28 09:00:00,0.033,0.009,65.0,0.0042,11.0,248.0
2024-02-28 10:00:00,0.0306999999999999,0.015,97.0,0.004,12.1,242.0
2024-02-28 11:00:00,0.0134,0.039,99.0,0.0038,13.3,261.0
2024-02-28 12:00:00,0.0101,0.046,84.0,0.0033,14.3,258.0
2024-02-28 13:00:00,0.005,0.052,57.0,0.0033,10.1,240.0
2024-02-28 14:00:00,0.0038,0.052,45.0,0.0047,17.6,37.0
2024-02-28 15:00:00,0.0049,0.053,338.0,0.0081,21.5,42.0
2024-02-28 16:00:00,0.0055,0.054,451.0,0.0057,22.9,40.0
2024-02-28 17:00:00,0.0045,0.049,302.0,0.0050999999999999,22.6,38.0
2024-02-28 18:00:00,0.0045,0.048,200.0,0.0079,18.1,48.0
2024-02-28 19:00:00,0.004,0.049,119.0,0.0048,24.7,25.0
2024-02-28 20:00:00,0.0042,0.055,280.0,0.0035,23.7,35.0
2024-02-28 21:00:00,0.0058,0.05,111.0,0.0040999999999999,18.9,48.0
2024-02-28 22:00:00,0.0063,0.05,156.0,0.0070999999999999,18.5,49.0
