,NO,NO2,O3,PM10,PM2.5,WSR,WDV
2023-01-15 04:00:00,17.3,29.4,3.0,46.0,17.91,4.7,278.0
2023-01-15 05:00:00,9.0,28.2,3.0,54.0,17.35,7.4,300.0
2023-01-15 06:00:00,13.4,30.7,3.0,54.0,18.22,8.3,289.0
2023-01-15 07:00:00,18.3,31.5,3.6666666666666665,66.0,21.08,5.7,306.0
2023-01-15 08:00:00,46.5,30.1,4.333333333333333,60.0,23.44,3.5,264.0
2023-01-15 09:00:00,42.6,30.1,5.0,82.0,24.41,2.7,283.0
2023-01-15 10:00:00,24.1,29.5,12.0,91.0,28.69,5.8,294.0
2023-01-15 11:00:00,23.5,33.7,17.0,100.0,31.86,5.2,41.0
2023-01-15 12:00:00,21.4,38.7,23.0,111.0,42.11,9.0,73.0
2023-01-15 13:00:00,9.3,23.9,38.0,134.0,34.03,13.0,86.0
2023-01-15 14:00:00,6.7,18.2,45.0,109.0,33.62,15.5,95.0
2023-01-15 15:00:00,5.7,15.7,54.0,93.0,26.06,17.5,90.0
2023-01-15 16:00:00,5.1,14.6,59.0,92.0,27.73,18.0,99.0
2023-01-15 17:00:00,4.6,14.4,56.0,102.0,26.81,16.9,110.0
2023-01-15 18:00:00,4.4,15.7,46.0,90.0,25.59,13.3,112.0
2023-01-15 19:00:00,5.9,34.1,25.0,66.0,18.56,6.7,146.0
2023-01-15 20:00:00,21.9,51.5,6.0,64.0,20.07,5.7,236.0
2023-01-15 21:00:00,39.9,47.9,4.0,71.0,21.57,4.2,237.0
2023-01-15 22:00:00,44.4,43.3,4.0,80.0,23.84,4.4,205.0
2023-01-15 23:00:00,43.2,40.8,4.0,79.0,21.54,3.8,254.0
2023-01-16 00:00:00,56.4,39.3,3.0,78.0,21.76,4.3,271.0
2023-01-16 01:00:00,50.1,37.0,3.0,75.0,21.28,5.2,294.0
2023-01-16 02:00:00,59.7,38.3,3.0,72.0,26.98,5.6,287.0
2023-01-16 03:00:00,33.4,40.2,3.25,94.0,30.19,9.8,274.0
2023-01-16 04:00:00,12.5,38.5,3.5,102.0,24.51,9.7,275.0
2023-01-16 05:00:00,14.0,37.5,3.75,77.0,24.96,8.9,288.0
2023-01-16 06:00:00,15.4,36.0,4.0,97.0,24.23,8.7,280.0
2023-01-16 07:00:00,45.5,34.6,4.0,111.0,19.86,7.6,281.0
2023-01-16 08:00:00,57.5,32.9,4.0,98.0,14.1,8.6,270.0
2023-01-16 09:00:00,35.4,28.6,9.0,105.0,9.97,10.3,263.0
2023-01-16 10:00:00,11.4,15.2,21.0,99.0,7.94,11.0,240.0
2023-01-16 11:00:00,8.0,13.4,26.0,77.0,9.23,10.1,249.0
2023-01-16 12:00:00,9.8,17.4,27.0,122.0,10.39,9.3,242.0
2023-01-16 13:00:00,8.0,16.5,32.0,114.0,9.27,8.7,241.0
2023-01-16 14:00:00,6.3,11.2,33.0,80.0,6.86,12.4,295.0
2023-01-16 15:00:00,5.4,9.7,34.0,78.0,5.33,10.6,298.0
2023-01-16 16:00:00,6.3,12.2,31.0,51.0,4.85,9.2,312.0
2023-01-16 17:00:00,4.2,13.1,46.0,42.0,14.09,17.7,110.0
2023-01-16 18:00:00,3.9,10.8,40.0,126.0,13.36,20.9,105.0
2023-01-16 19:00:00,3.4,9.2,34.0,115.0,10.9,18.2,120.0
2023-01-16 20:00:00,9.5,28.4,19.0,74.0,10.88,9.1,162.0
2023-01-16 21:00:00,18.9,41.7,6.0,57.0,13.09,5.8,202.0
2023-01-16 22:00:00,21.0,40.3,5.0,60.0,12.79,5.3,190.0
2023-01-16 23:00:00,20.4,39.9,5.0,59.0,13.3,5.9,244.0
2023-01-17 00:00:00,16.6,38.2,4.0,62.0,12.05,5.0,242.0
2023-01-17 01:00:00,17.6,32.7,5.0,51.0,10.66,3.9,203.0
2023-01-17 02:00:00,5.8,25.5,11.0,41.0,10.03,4.8,249.0
2023-01-17 03:00:00,3.5,19.2,18.0,33.0,9.92,5.0,241.0
2023-01-17 04:00:00,3.4,16.3,17.0,29.0,9.46,4.5,200.0
2023-01-17 05:00:00,14.2,29.5,7.0,26.0,16.48,5.1,233.0
2023-01-17 06:00:00,23.2,34.6,3.0,64.0,19.32,7.2,289.0
2023-01-17 07:00:00,64.4,36.0,3.0,74.0,22.29,7.2,285.0
2023-01-17 08:00:00,40.9,35.7,4.0,100.0,18.29,9.1,279.0
2023-01-17 09:00:00,93.7,37.7,4.0,103.0,20.25,6.5,284.0
2023-01-17 10:00:00,75.7,45.1,7.0,111.0,26.51,5.7,289.0
2023-01-17 11:00:00,31.9,42.3,16.0,168.0,24.76,7.2,300.0
2023-01-17 12:00:00,19.2,44.3,24.0,148.0,26.2,5.3,339.0
2023-01-17 13:00:00,12.9,44.8,28.0,135.0,27.55,4.5,180.0
2023-01-17 14:00:00,11.2,38.6,41.0,129.0,29.76,6.6,115.0
2023-01-17 15:00:00,6.5,25.3,58.0,117.0,25.34,9.9,95.0
2023-01-17 16:00:00,4.6,20.2,76.0,102.0,26.39,12.4,90.0
2023-01-17 17:00:00,4.3,17.7,64.0,105.0,21.8,14.4,95.0
2023-01-17 18:00:00,3.9,20.1,61.0,97.0,19.15,12.2,115.0
2023-01-17 19:00:00,4.2,12.5,37.0,79.0,17.06,20.1,107.0
2023-01-17 20:00:00,4.2,10.7,27.0,100.0,14.07,17.3,107.0
2023-01-17 21:00:00,8.8,24.1,20.0,44.0,15.79,8.1,146.0
2023-01-17 22:00:00,11.6,33.6,8.0,49.0,17.63,5.3,217.0
2023-01-17 23:00:00,26.6,35.7,4.0,60.0,18.48,4.2,251.0
2023-01-18 00:00:00,29.3,33.7,3.0,65.0,17.77,4.0,229.0
2023-01-18 01:00:00,17.7,30.1,3.0,65.0,17.12,4.0,243.0
2023-01-18 02:00:00,14.2,28.0,4.0,51.0,16.98,5.2,273.0
2023-01-18 03:00:00,23.9,36.8,3.0,46.0,27.0,6.6,280.0
2023-01-18 04:00:00,16.1,37.2,3.0,144.0,28.21,9.3,291.0
2023-01-18 05:00:00,7.3,37.9,5.0,137.0,27.35,8.0,297.0
2023-01-18 06:00:00,30.1,37.8,3.0,148.0,26.22,4.6,235.0
2023-01-18 07:00:00,59.8,32.2,3.0,134.0,25.25,5.3,223.0
2023-01-18 08:00:00,77.8,29.6,4.0,124.0,22.36,5.8,211.0
2023-01-18 09:00:00,112.7,31.4,4.0,117.0,22.74,5.6,233.0
2023-01-18 10:00:00,63.6,36.3,9.0,115.0,19.77,6.0,16.0
2023-01-18 11:00:00,9.9,15.9,25.0,123.0,18.27,8.9,39.0
2023-01-18 12:00:00,6.5,10.9,32.0,184.0,17.74,9.8,62.0
2023-01-18 13:00:00,5.3,9.2,37.0,99.0,14.47,9.6,37.0
2023-01-18 14:00:00,4.5,7.3,37.0,83.0,11.31,12.0,26.0
2023-01-18 15:00:00,4.1,7.6,38.0,48.0,10.46,9.9,30.0
2023-01-18 16:00:00,4.1,9.3,39.0,43.0,10.61,7.5,359.0
2023-01-18 17:00:00,3.95,11.05,40.0,43.0,12.99,7.1,59.0
2023-01-18 18:00:00,3.8,12.8,35.0,59.0,14.92,13.6,116.0
2023-01-18 19:00:00,3.7,11.6,31.0,67.0,12.02,14.3,115.0
2023-01-18 20:00:00,3.9,13.3,27.0,53.0,12.21,12.5,119.0
2023-01-18 21:00:00,3.5,11.0,28.0,48.0,11.82,10.5,138.0
2023-01-18 22:00:00,4.5,21.1,19.0,36.0,12.59,7.4,181.0
2023-01-18 23:00:00,3.5,10.5,31.0,51.0,11.64,10.4,154.0
2023-01-19 00:00:00,4.9,23.8,14.0,33.0,14.13,5.8,289.0
2023-01-19 01:00:00,4.9,23.6,12.0,47.0,13.68,5.1,272.0
2023-01-19 02:00:00,27.2,34.9,5.0,47.0,17.92,4.3,211.0
2023-01-19 03:00:00,71.9,40.3,3.0,68.0,31.9,4.6,243.0
2023-01-19 04:00:00,16.7,29.2,8.0,114.0,19.72,5.8,256.0
2023-01-19 05:00:00,3.5,9.1,25.0,67.0,5.32,7.8,238.0
2023-01-19 06:00:00,3.9,11.8,25.0,19.0,4.3,6.3,252.0
2023-01-19 07:00:00,3.9,15.4,23.0,22.0,4.01,6.0,254.0
2023-01-19 08:00:00,8.5,25.1,15.0,23.0,4.55,6.5,272.0
2023-01-19 09:00:00,9.7,24.0,17.0,24.0,5.47,7.0,284.0
2023-01-19 10:00:00,7.2,19.3,21.0,39.0,6.71,7.1,300.0
2023-01-19 11:00:00,6.2,14.9,26.0,57.0,5.73,8.5,359.0
2023-01-19 12:00:00,8.1,13.4,29.0,57.0,7.81,10.9,68.0
2023-01-19 13:00:00,5.4,8.1,35.0,58.0,13.25,20.8,95.0
2023-01-19 14:00:00,5.8,10.3,33.0,72.0,15.3,21.9,87.0
2023-01-19 15:00:00,5.0,10.5,32.0,83.0,16.84,20.5,105.0
2023-01-19 16:00:00,4.4,7.6,33.0,78.0,8.7,17.4,109.0
2023-01-19 17:00:00,3.6,7.4,33.0,46.0,5.23,15.8,118.0
2023-01-19 18:00:00,3.5,10.7,31.0,29.0,5.09,14.4,125.0
2023-01-19 19:00:00,3.3,10.3,31.0,25.0,4.45,14.1,125.0
2023-01-19 20:00:00,3.8,13.3,28.0,27.0,5.7,11.7,105.0
2023-01-19 21:00:00,3.5,12.7,28.0,28.0,5.82,9.6,90.0
2023-01-19 22:00:00,3.3,11.0,29.0,24.0,6.25,11.6,93.0
2023-01-19 23:00:00,3.0,10.5,30.0,28.0,6.69,16.2,75.0
2023-01-20 00:00:00,2.6,5.7,33.0,29.0,10.73,16.9,86.0
2023-01-20 01:00:00,2.3,3.6,35.0,42.0,5.47,16.1,95.0
2023-01-20 02:00:00,2.2,3.1,35.0,26.0,4.07,14.5,96.0
2023-01-20 03:00:00,2.2,3.4,33.0,16.0,4.74,12.3,84.0
2023-01-20 04:00:00,3.066666666666667,8.9,32.0,20.0,4.86,5.6,122.0
2023-01-20 05:00:00,3.9333333333333336,14.4,27.0,14.0,5.37,3.5,67.0
2023-01-20 06:00:00,4.8,19.9,14.0,16.0,7.64,3.8,254.0
2023-01-20 07:00:00,20.1,31.3,4.0,36.0,7.95,4.0,216.0
2023-01-20 08:00:00,26.3,31.7,4.0,47.0,11.52,4.4,204.0
2023-01-20 09:00:00,30.2,30.3,5.0,60.0,13.63,3.5,250.0
2023-01-20 10:00:00,22.9,30.3,9.0,64.0,13.09,3.7,250.0
2023-01-20 11:00:00,27.7,36.9,10.0,57.0,17.08,4.3,228.0
2023-01-20 12:00:00,17.0,34.0,17.0,80.0,17.38,4.5,75.0
2023-01-20 13:00:00,13.1,32.2,23.0,88.0,16.99,6.1,106.0
2023-01-20 14:00:00,10.7,27.7,30.0,81.0,20.98,6.9,98.0
2023-01-20 15:00:00,10.8,29.1,32.0,93.0,21.24,7.9,132.0
2023-01-20 16:00:00,7.4,23.7,35.0,109.0,21.38,9.8,90.0
2023-01-20 17:00:00,5.5,16.6,37.0,106.0,15.99,14.5,92.0
2023-01-20 18:00:00,4.3,16.3,40.0,96.0,14.64,15.4,104.0
2023-01-20 19:00:00,4.3,21.1,38.0,91.0,21.89,13.6,102.0
2023-01-20 20:00:00,4.4,17.6,26.0,95.0,13.95,12.8,107.0
2023-01-20 21:00:00,3.9,12.8,25.0,62.0,9.5,12.2,113.0
2023-01-20 22:00:00,3.6,12.7,24.0,40.0,11.25,9.0,120.0
2023-01-20 23:00:00,4.7,17.9,18.0,44.0,12.25,5.9,152.0
2023-01-21 00:00:00,3.6,19.8,15.0,48.0,12.03,4.8,220.0
2023-01-21 01:00:00,3.0,9.7,24.0,47.0,9.34,10.3,120.0
2023-01-21 02:00:00,2.6,5.7,27.0,31.0,8.11,8.0,138.0
2023-01-21 03:00:00,2.5,4.8,26.0,35.0,7.71,10.7,101.0
2023-01-21 04:00:00,2.4,5.2,23.0,30.0,8.68,6.5,82.0
2023-01-21 05:00:00,2.5,6.4,21.0,36.0,8.29,4.3,50.0
2023-01-21 06:00:00,2.7,10.9,14.0,30.0,9.17,3.2,49.0
2023-01-21 07:00:00,22.0,20.2,3.0,33.0,10.48,2.3,215.0
2023-01-21 08:00:00,72.5,21.1,3.0,50.0,12.69,3.1,280.0
2023-01-21 09:00:00,41.1,25.3,5.0,55.0,16.42,3.8,228.0
2023-01-21 10:00:00,22.8,26.0,13.0,75.0,23.33,7.4,280.0
2023-01-21 11:00:00,23.1,35.0,17.0,98.0,29.96,5.8,217.0
2023-01-21 12:00:00,18.2,41.4,27.0,125.0,39.57,7.9,57.0
2023-01-21 13:00:00,10.3,35.6,45.0,156.0,46.07,9.3,79.0
2023-01-21 14:00:00,6.9,28.3,57.0,163.0,42.31,9.6,85.0
2023-01-21 15:00:00,6.0,24.7,62.0,146.0,41.88,12.4,82.0
2023-01-21 16:00:00,5.1,19.5,62.0,136.0,37.58,13.5,97.0
2023-01-21 17:00:00,4.7,15.2,58.0,119.0,25.7,17.8,108.0
2023-01-21 18:00:00,4.8,13.6,42.0,107.0,20.64,20.7,98.0
2023-01-21 19:00:00,4.0,11.4,33.0,90.0,12.78,18.1,102.0
2023-01-21 20:00:00,5.1,12.2,27.0,53.0,13.1,17.7,99.0
2023-01-21 21:00:00,4.1,10.2,25.0,46.0,10.95,15.4,105.0
2023-01-21 22:00:00,3.4,8.9,24.0,32.0,10.88,15.6,105.0
2023-01-21 23:00:00,3.0,7.9,24.0,31.0,9.07,14.0,102.0
2023-01-22 00:00:00,2.7,8.2,23.0,27.0,9.45,8.7,94.0
2023-01-22 01:00:00,2.6,9.1,21.0,26.0,9.66,12.6,58.0
2023-01-22 02:00:00,2.6,8.2,22.0,27.0,9.18,6.0,98.0
2023-01-22 03:00:00,2.55,7.699999999999999,26.0,26.0,10.84,5.0,185.0
2023-01-22 04:00:00,2.5,7.2,29.0,33.0,9.92,5.3,89.0
2023-01-22 05:00:00,2.6,8.1,28.0,32.0,10.36,4.3,110.0
2023-01-22 06:00:00,2.6,9.2,28.0,38.0,8.83,6.3,343.0
2023-01-22 07:00:00,2.7,10.4,31.0,41.0,6.63,7.9,51.0
2023-01-22 08:00:00,2.8,11.6,28.0,37.0,6.53,4.4,178.0
2023-01-22 09:00:00,3.7,11.1,30.0,33.0,5.03,6.6,54.0
2023-01-22 10:00:00,4.9,10.5,32.0,24.0,4.43,5.8,5.0
2023-01-22 11:00:00,4.6,8.6,35.0,17.0,4.66,6.7,64.0
2023-01-22 12:00:00,4.4,8.3,39.0,26.0,6.8,7.3,71.0
2023-01-22 13:00:00,4.4,9.3,42.0,30.0,9.91,8.1,80.0
2023-01-22 14:00:00,4.0,9.6,48.0,36.0,11.19,9.0,84.0
2023-01-22 15:00:00,4.0,10.7,53.0,38.0,17.07,11.1,86.0
2023-01-22 16:00:00,3.85,10.7,54.0,54.0,19.68,13.8,101.0
2023-01-22 17:00:00,3.7,10.7,53.0,60.0,13.12,13.5,115.0
2023-01-22 18:00:00,3.8,9.9,43.0,48.0,11.36,19.9,114.0
2023-01-22 19:00:00,3.4,8.1,41.0,70.0,8.69,18.9,117.0
2023-01-22 20:00:00,3.0,6.8,41.0,47.0,7.31,19.1,121.0
2023-01-22 21:00:00,2.9,7.0,41.0,44.0,6.21,17.9,119.0
2023-01-22 22:00:00,2.7,6.9,41.5,29.0,5.71,15.4,130.0
2023-01-22 23:00:00,2.5,5.7,42.0,26.0,5.35,16.5,126.0
2023-01-23 00:00:00,2.3,5.1,41.0,22.0,6.0,18.3,108.0
2023-01-23 01:00:00,2.3,5.3,36.0,31.0,7.0,20.8,91.0
2023-01-23 02:00:00,2.4,4.3,33.0,20.0,7.0,18.2,88.0
2023-01-23 03:00:00,2.3,4.3,31.0,24.0,7.25,14.6,90.0
2023-01-23 04:00:00,2.3,4.1,33.0,23.0,7.5,6.1,109.0
2023-01-23 05:00:00,2.3,7.9,26.0,20.0,7.75,3.0,242.0
2023-01-23 06:00:00,2.4,9.0,27.0,22.0,8.0,0.9,111.0
2023-01-23 07:00:00,2.7,15.8,23.0,18.0,8.0,10.2,75.0
2023-01-23 08:00:00,3.8,18.8,19.0,33.0,7.5,15.9,76.0
2023-01-23 09:00:00,5.1,21.4,16.0,22.0,7.0,14.0,68.0
2023-01-23 10:00:00,4.8,17.9,19.0,11.0,7.0,16.0,58.0
2023-01-23 11:00:00,5.6,21.3,15.0,11.0,10.0,13.9,59.0
2023-01-23 12:00:00,4.9,16.7,20.0,15.0,13.0,15.7,53.0
2023-01-23 13:00:00,6.0,17.4,20.0,23.0,15.0,17.3,60.0
2023-01-23 14:00:00,5.3,14.4,22.0,20.0,12.0,20.2,65.0
2023-01-23 15:00:00,4.2,10.0,24.0,20.0,10.0,18.7,67.0
2023-01-23 16:00:00,4.1,9.0,24.0,21.0,9.0,19.3,72.0
2023-01-23 17:00:00,5.8,16.1,18.0,8.0,7.0,19.8,68.0
2023-01-23 18:00:00,5.8,19.6,15.0,11.0,8.0,19.4,64.0
2023-01-23 19:00:00,4.7,16.6,18.0,15.0,7.0,19.0,63.0
2023-01-23 20:00:00,3.9,8.8,24.0,12.0,6.0,18.1,75.0
2023-01-23 21:00:00,3.4,8.3,24.0,14.0,7.0,19.0,94.0
2023-01-23 22:00:00,3.6,11.1,19.0,12.0,8.0,18.1,79.0
2023-01-23 23:00:00,3.4,11.6,17.0,20.0,11.0,10.9,84.0
2023-01-24 00:00:00,3.4,15.5,13.0,22.0,13.0,6.4,66.0
2023-01-24 01:00:00,3.6,17.4,10.0,35.0,12.0,2.0,309.0
2023-01-24 02:00:00,3.6,18.2,8.0,41.0,13.0,5.1,270.0
2023-01-24 03:00:00,3.6,24.6,6.0,39.0,20.0,6.6,254.0
2023-01-24 04:00:00,3.5,19.4,7.0,54.0,28.0,5.1,246.0
2023-01-24 05:00:00,3.9,14.5,10.0,74.0,29.0,6.6,269.0
2023-01-24 06:00:00,6.2,16.8,9.0,72.0,26.0,7.6,270.0
2023-01-24 07:00:00,11.4,19.4,10.0,86.0,21.0,7.8,260.0
2023-01-24 08:00:00,29.2,22.9,7.0,79.0,18.0,5.3,268.0
2023-01-24 09:00:00,42.7,25.7,4.0,74.0,22.0,7.8,265.0
2023-01-24 10:00:00,28.5,27.4,7.0,74.0,23.0,7.5,267.0
2023-01-24 11:00:00,10.3,15.4,18.0,83.0,17.0,4.7,307.0
2023-01-24 12:00:00,6.8,10.3,23.0,51.0,14.0,9.0,49.0
2023-01-24 13:00:00,7.6,11.9,25.0,51.0,16.0,6.9,85.0
2023-01-24 14:00:00,6.7,11.8,30.0,57.0,16.0,8.6,84.0
2023-01-24 15:00:00,4.9,9.1,34.0,67.0,13.0,6.5,83.0
2023-01-24 16:00:00,4.2,7.7,32.0,52.0,10.0,6.3,49.0
2023-01-24 17:00:00,4.3,8.9,29.0,41.0,8.0,8.3,44.0
2023-01-24 18:00:00,4.3,11.8,25.0,40.0,8.0,11.5,16.0
2023-01-24 19:00:00,3.4,12.3,23.0,45.0,6.0,8.9,4.0
2023-01-24 20:00:00,3.3,10.8,24.0,44.0,5.0,9.4,14.0
2023-01-24 21:00:00,3.4,12.3,22.0,29.0,6.0,7.0,55.0
2023-01-24 22:00:00,2.6,7.6,28.0,18.0,4.0,5.0,19.0
2023-01-24 23:00:00,2.5,8.0,30.0,16.0,4.0,8.6,31.0
2023-01-25 00:00:00,2.3,10.2,28.0,20.0,4.0,4.2,17.0
2023-01-25 01:00:00,2.3,8.9,29.0,30.0,5.0,3.6,23.0
2023-01-25 02:00:00,2.2,8.2,29.0,31.0,4.0,6.9,29.0
2023-01-25 03:00:00,2.2,7.6,28.0,27.0,3.0,5.6,57.0
2023-01-25 04:00:00,2.2,8.7,25.0,12.0,4.0,4.9,61.0
2023-01-25 05:00:00,2.3,12.0,21.0,17.0,4.0,3.4,350.0
2023-01-25 06:00:00,8.3,20.0,14.0,8.0,4.0,3.5,227.0
2023-01-25 07:00:00,17.7,28.3,5.0,18.0,4.0,4.7,194.0
2023-01-25 08:00:00,39.1,30.1,3.0,22.0,6.0,3.9,172.0
2023-01-25 09:00:00,26.5,28.3,8.0,43.0,8.0,1.7,167.0
2023-01-25 10:00:00,6.7,11.9,23.0,40.0,6.0,6.0,51.0
2023-01-25 11:00:00,9.1,15.4,24.0,28.0,7.0,3.7,83.0
2023-01-25 12:00:00,12.9,23.0,26.0,42.0,14.0,6.7,90.0
2023-01-25 13:00:00,7.3,15.4,34.0,73.0,14.0,10.4,75.0
2023-01-25 14:00:00,5.2,11.0,38.0,61.0,13.0,11.3,83.0
2023-01-25 15:00:00,4.7,10.3,41.0,54.0,10.0,13.6,82.0
2023-01-25 16:00:00,4.1,8.7,43.0,56.0,11.0,14.8,93.0
2023-01-25 17:00:00,3.9,8.9,42.0,56.0,10.0,15.5,104.0
2023-01-25 18:00:00,3.7,10.1,37.0,50.0,7.0,16.1,110.0
2023-01-25 19:00:00,3.2,10.8,37.0,39.0,6.0,15.9,120.0
2023-01-25 20:00:00,3.0,10.7,37.0,33.0,6.0,17.0,117.0
2023-01-25 21:00:00,3.2,10.5,32.0,31.0,5.0,15.3,114.0
2023-01-25 22:00:00,2.8,9.1,32.0,16.0,4.0,14.6,117.0
2023-01-25 23:00:00,2.6,7.7,34.0,13.0,4.0,13.4,121.0
2023-01-26 00:00:00,2.4,6.7,36.0,114.0,4.0,11.9,128.0
2023-01-26 01:00:00,2.3,5.3,39.0,15.0,4.0,10.7,133.0
2023-01-26 02:00:00,2.3,4.8,37.0,9.0,4.0,13.5,106.0
2023-01-26 03:00:00,2.2,3.4,37.0,12.0,4.0,14.9,122.0
2023-01-26 04:00:00,2.2,4.1,34.0,10.0,4.0,9.8,95.0
2023-01-26 05:00:00,2.2,9.4,27.0,8.0,6.0,5.8,84.0
2023-01-26 06:00:00,3.7,22.5,15.0,20.0,11.0,6.9,51.0
2023-01-26 07:00:00,13.6,32.5,6.0,43.0,10.0,1.0,127.0
2023-01-26 08:00:00,45.1,36.7,4.0,40.0,15.0,4.0,281.0
2023-01-26 09:00:00,19.3,29.7,9.0,69.0,10.0,6.2,16.0
2023-01-26 10:00:00,18.8,32.4,9.0,61.0,13.0,9.8,63.0
2023-01-26 11:00:00,5.9,18.3,27.0,70.0,13.0,12.7,96.0
2023-01-26 12:00:00,3.7,10.4,32.0,45.0,14.0,10.1,113.0
2023-01-26 13:00:00,3.6,8.5,35.0,37.0,9.0,11.5,133.0
2023-01-26 14:00:00,3.6,8.5,35.0,20.0,8.0,12.3,142.0
2023-01-26 15:00:00,3.5,9.3,33.0,18.0,8.0,11.3,138.0
2023-01-26 16:00:00,3.3,8.8,33.0,20.0,7.0,9.5,140.0
2023-01-26 17:00:00,3.5,9.8,33.0,18.0,7.0,10.4,138.0
2023-01-26 18:00:00,3.5,12.1,30.0,23.0,10.0,9.7,113.0
2023-01-26 19:00:00,4.0,15.4,27.0,21.0,13.0,9.7,103.0
2023-01-26 20:00:00,3.5,13.8,26.0,28.0,10.0,11.1,108.0
2023-01-26 21:00:00,3.2,8.7,31.0,27.0,8.0,12.4,126.0
2023-01-26 22:00:00,2.8,7.6,31.0,21.0,6.0,12.7,110.0
2023-01-26 23:00:00,2.8,7.6,29.0,15.0,11.0,12.4,97.0
2023-01-27 00:00:00,2.4,5.9,30.0,50.0,16.0,12.5,102.0
2023-01-27 01:00:00,2.3,5.6,29.0,46.0,12.0,8.8,110.0
2023-01-27 02:00:00,2.3,4.4,29.0,28.0,9.0,8.8,95.0
2023-01-27 03:00:00,2.3,3.4,29.0,13.0,6.0,10.6,96.0
2023-01-27 04:00:00,2.2,3.2,28.0,12.0,6.0,10.3,100.0
2023-01-27 05:00:00,2.2,3.7,28.0,14.0,7.0,6.8,116.0
2023-01-27 06:00:00,2.4,6.3,25.0,18.0,7.0,5.6,161.0
2023-01-27 07:00:00,2.4,10.1,20.0,12.0,10.0,3.0,108.0
2023-01-27 08:00:00,4.6,22.6,10.0,17.0,15.0,5.0,63.0
2023-01-27 09:00:00,6.2,23.4,9.0,28.0,19.0,4.7,43.0
2023-01-27 10:00:00,10.8,26.8,7.0,31.0,20.0,4.4,26.0
2023-01-27 11:00:00,11.5,25.5,10.0,31.0,22.0,1.6,100.0
2023-01-27 12:00:00,12.5,24.8,12.0,31.0,22.0,1.4,236.0
2023-01-27 13:00:00,17.2,27.8,11.0,41.0,31.0,1.9,234.0
2023-01-27 14:00:00,20.7,29.0,14.0,76.0,37.0,2.0,54.0
2023-01-27 15:00:00,21.3,30.1,15.0,91.0,40.0,4.6,107.0
2023-01-27 16:00:00,10.5,21.6,21.0,92.0,31.0,8.2,95.0
2023-01-27 17:00:00,7.8,20.1,21.0,73.0,28.0,10.8,107.0
2023-01-27 18:00:00,5.7,19.0,20.0,66.0,26.0,11.2,107.0
2023-01-27 19:00:00,5.4,21.4,15.0,54.0,22.0,10.8,106.0
2023-01-27 20:00:00,5.7,22.5,14.0,48.0,23.0,10.1,106.0
2023-01-27 21:00:00,5.1,21.3,12.0,47.0,20.0,6.7,104.0
2023-01-27 22:00:00,13.2,26.7,3.0,41.0,30.0,1.8,98.0
2023-01-27 23:00:00,7.5,24.2,5.0,60.0,30.0,6.8,88.0
2023-01-28 00:00:00,4.9,19.4,6.0,64.0,28.0,3.1,105.0
2023-01-28 01:00:00,19.7,19.2,3.0,55.0,31.0,1.9,257.0
2023-01-28 02:00:00,26.8,17.3,3.0,53.0,31.0,2.0,233.0
2023-01-28 03:00:00,18.6,16.9,3.0,55.0,26.0,4.8,284.0
2023-01-28 04:00:00,6.9,18.0,2.5,43.0,25.0,4.8,294.0
2023-01-28 05:00:00,11.7,16.4,2.0,42.0,23.0,3.8,292.0
2023-01-28 06:00:00,37.7,18.7,3.0,39.0,26.0,3.5,301.0
2023-01-28 07:00:00,65.9,22.0,3.0,63.0,30.0,5.0,293.0
2023-01-28 08:00:00,107.2,25.6,3.0,79.0,35.0,4.0,281.0
2023-01-28 09:00:00,81.0,34.9,4.0,110.0,43.0,7.7,266.0
2023-01-28 10:00:00,62.2,35.5,5.0,139.0,44.0,7.1,264.0
2023-01-28 11:00:00,37.9,37.6,10.0,124.0,44.0,2.9,306.0
2023-01-28 12:00:00,30.6,43.9,16.0,129.0,50.0,2.9,344.0
2023-01-28 13:00:00,25.5,50.9,22.0,159.0,60.0,5.1,86.0
2023-01-28 14:00:00,17.2,52.3,30.0,174.0,66.0,4.2,100.0
2023-01-28 15:00:00,12.7,52.8,37.0,185.0,65.0,7.8,65.0
2023-01-28 16:00:00,9.7,48.5,45.0,184.0,70.0,8.9,70.0
2023-01-28 17:00:00,6.1,43.4,45.0,195.0,55.0,8.3,63.0
2023-01-28 18:00:00,5.8,51.5,35.0,164.0,49.0,5.4,82.0
2023-01-28 19:00:00,8.4,77.4,11.0,160.0,55.0,2.0,51.0
2023-01-28 20:00:00,16.1,74.4,5.0,193.0,63.0,3.5,164.0
2023-01-28 21:00:00,13.0,59.7,7.0,186.0,46.0,3.1,209.0
2023-01-28 22:00:00,27.7,55.8,5.0,151.0,44.0,2.8,218.0
2023-01-28 23:00:00,47.6,54.3,3.0,142.0,44.0,1.9,255.0
2023-01-29 00:00:00,50.8,55.8,3.0,136.0,45.5,2.1,259.0
2023-01-29 01:00:00,22.5,61.9,3.0,139.0,47.0,5.8,269.0
2023-01-29 02:00:00,33.8,61.8,3.25,141.0,50.0,4.9,262.0
2023-01-29 03:00:00,27.7,56.6,3.5,135.0,47.0,4.8,288.0
2023-01-29 04:00:00,24.9,55.8,3.75,121.0,48.0,5.4,273.0
2023-01-29 05:00:00,21.7,49.0,4.0,131.0,45.0,3.1,283.0
2023-01-29 06:00:00,33.2,42.6,4.25,118.0,43.0,4.9,270.0
2023-01-29 07:00:00,24.6,44.1,4.5,113.0,43.0,7.3,282.0
