,NO,NO2,O3,PM10,PM2.5,WSR,WDV
2023-05-06 09:00:00,17.2,18.6,11.0,94.0,12.075,4.3,348.0
2023-05-06 10:00:00,11.9,18.5,22.0,111.0,12.05,5.6,31.0
2023-05-06 11:00:00,6.4,13.5,35.0,116.0,12.025,6.3,73.0
2023-05-06 12:00:00,6.0,10.9,43.0,103.0,12.0,8.9,129.0
2023-05-06 13:00:00,6.2,10.9,37.0,87.0,11.975,10.1,144.0
2023-05-06 14:00:00,5.7,17.4,41.0,80.0,11.95,7.6,152.0
2023-05-06 15:00:00,5.6,14.4,52.0,93.0,11.925,13.0,154.0
2023-05-06 16:00:00,4.3,13.0,65.0,111.0,11.9,14.0,163.0
2023-05-06 17:00:00,4.7,14.8,72.0,102.0,11.875,9.9,137.0
2023-05-06 18:00:00,4.3,13.8,62.0,96.0,11.85,13.1,150.0
2023-05-06 19:00:00,4.3,15.1,62.0,96.0,11.825,10.6,160.0
2023-05-06 20:00:00,5.0,19.9,40.0,89.0,11.8,8.6,151.0
2023-05-06 21:00:00,4.6,19.3,33.0,84.0,11.775,9.2,154.0
2023-05-06 22:00:00,5.7,19.6,30.0,90.0,11.75,9.0,136.0
2023-05-06 23:00:00,5.1,12.0,20.0,102.0,11.725,8.5,135.0
2023-05-07 00:00:00,3.8,13.9,19.0,86.0,11.7,5.4,111.0
2023-05-07 01:00:00,3.7,14.4,19.0,83.0,11.675,6.4,101.0
2023-05-07 02:00:00,3.5,11.6,21.0,80.0,11.65,7.5,128.0
2023-05-07 03:00:00,2.8,6.9,22.0,68.0,11.625,5.5,126.0
2023-05-07 04:00:00,2.8,8.9,19.0,68.0,11.6,6.1,144.0
2023-05-07 05:00:00,3.0,11.7,15.0,68.0,11.575,4.8,136.0
2023-05-07 06:00:00,3.5,11.1,16.0,74.0,11.55,6.2,140.0
2023-05-07 07:00:00,4.3,7.1,19.0,74.0,11.525,6.9,141.0
2023-05-07 08:00:00,4.4,6.5,22.0,69.0,11.5,7.3,143.0
2023-05-07 09:00:00,5.1,6.8,26.0,63.0,11.475,4.8,151.0
2023-05-07 10:00:00,4.7,9.1,38.0,60.0,11.45,5.1,156.0
2023-05-07 11:00:00,4.1,12.5,56.0,75.0,11.425,6.1,130.0
2023-05-07 12:00:00,3.8,11.2,65.0,93.0,11.4,10.3,153.0
2023-05-07 13:00:00,3.8,10.2,71.0,87.0,11.375,10.8,137.0
2023-05-07 14:00:00,4.7,8.7,54.0,89.0,11.35,11.7,141.0
2023-05-07 15:00:00,4.9,15.9,40.0,84.0,11.325,9.6,169.0
2023-05-07 16:00:00,7.4,24.6,32.0,111.0,11.3,4.9,184.0
2023-05-07 17:00:00,4.9,13.6,40.0,99.0,11.275,10.7,166.0
2023-05-07 18:00:00,5.5,9.6,38.0,72.0,11.25,11.5,138.0
2023-05-07 19:00:00,3.5,11.0,34.0,73.0,11.225,8.2,103.0
2023-05-07 20:00:00,2.8,9.5,26.0,68.0,11.2,10.7,15.0
2023-05-07 21:00:00,3.7,12.3,22.0,59.0,11.175,4.1,39.0
2023-05-07 22:00:00,4.7,8.5,23.0,62.0,11.15,12.3,171.0
2023-05-07 23:00:00,3.7,7.2,22.0,49.0,11.125,11.1,147.0
2023-05-08 00:00:00,3.9,7.3,20.0,41.0,11.1,11.3,160.0
2023-05-08 01:00:00,3.0,4.9,20.0,47.0,11.075,12.1,168.0
2023-05-08 02:00:00,2.7,3.6,21.0,42.0,11.05,9.6,144.0
2023-05-08 03:00:00,2.6,3.8,20.0,39.0,11.025,9.0,100.0
2023-05-08 04:00:00,2.6,5.4,17.0,45.0,11.0,7.8,54.0
2023-05-08 05:00:00,3.25,3.4,20.0,42.0,10.975,4.0,45.0
2023-05-08 06:00:00,3.9,7.0,17.0,39.0,10.95,1.9,81.0
2023-05-08 07:00:00,5.0,10.8,14.0,48.0,10.925,2.2,64.0
2023-05-08 08:00:00,17.0,19.6,8.0,50.0,10.9,2.1,121.0
2023-05-08 09:00:00,10.9,16.8,13.0,77.0,10.875,5.4,156.0
2023-05-08 10:00:00,9.7,18.1,15.0,81.0,10.85,1.5,78.0
2023-05-08 11:00:00,11.1,20.9,17.0,71.0,10.825,3.7,121.0
2023-05-08 12:00:00,12.1,18.2,24.0,86.0,10.8,6.8,130.0
2023-05-08 13:00:00,7.0,11.3,36.0,84.0,10.775,10.3,142.0
2023-05-08 14:00:00,4.8,9.4,43.0,80.0,10.75,7.5,137.0
2023-05-08 15:00:00,5.0,11.6,54.0,70.0,10.725,9.1,144.0
2023-05-08 16:00:00,4.2,13.7,61.0,83.0,10.7,11.6,140.0
2023-05-08 17:00:00,4.3,11.1,55.0,82.0,10.675,11.8,131.0
2023-05-08 18:00:00,4.2,9.7,43.0,77.0,10.65,12.9,145.0
2023-05-08 19:00:00,6.2,14.1,31.0,78.0,10.625,8.7,126.0
2023-05-08 20:00:00,5.9,21.7,24.0,77.0,10.6,6.8,147.0
2023-05-08 21:00:00,4.9,22.4,20.0,83.0,10.575,4.9,222.0
2023-05-08 22:00:00,4.6,11.2,32.0,103.0,10.55,17.8,124.0
2023-05-08 23:00:00,3.8,12.5,34.0,69.0,10.525,15.1,177.0
2023-05-09 00:00:00,3.8,13.3,30.0,57.0,10.5,1.1,202.0
2023-05-09 01:00:00,3.1,14.8,27.0,33.0,10.475,2.2,344.0
2023-05-09 02:00:00,2.6,14.2,24.0,33.0,10.45,7.3,56.0
2023-05-09 03:00:00,2.5,13.0,26.0,37.0,10.425,4.7,71.0
2023-05-09 04:00:00,2.5,16.3,22.0,46.0,10.4,4.2,21.0
2023-05-09 05:00:00,2.6,18.5,19.0,41.0,10.375,5.6,350.0
2023-05-09 06:00:00,2.7,19.8,19.0,37.0,10.35,8.0,43.0
2023-05-09 07:00:00,3.1,15.8,20.0,39.0,10.325,6.3,40.0
2023-05-09 08:00:00,9.1,19.3,16.0,37.0,10.3,9.0,251.0
2023-05-09 09:00:00,6.7,12.4,24.0,65.0,10.275,3.6,324.0
2023-05-09 10:00:00,10.5,17.4,25.0,49.0,10.25,5.7,67.0
2023-05-09 11:00:00,10.1,16.6,27.0,67.0,10.225,7.4,146.0
2023-05-09 12:00:00,4.1,8.9,51.0,62.0,10.2,8.0,143.0
2023-05-09 13:00:00,4.2,9.9,60.0,67.0,10.175,9.4,128.0
2023-05-09 14:00:00,4.0,8.5,59.0,71.0,10.15,7.4,140.0
2023-05-09 15:00:00,4.4,9.8,54.0,70.0,10.125,12.2,183.0
2023-05-09 16:00:00,4.2,7.2,44.0,68.0,10.1,13.9,162.0
2023-05-09 17:00:00,3.8,7.4,36.0,64.0,10.075,13.0,173.0
2023-05-09 18:00:00,5.0,10.1,31.0,57.0,10.05,9.5,173.0
2023-05-09 19:00:00,4.9,11.4,29.0,66.0,10.025,10.0,150.0
2023-05-09 20:00:00,4.8,14.5,23.0,71.0,10.0,6.1,179.0
2023-05-09 21:00:00,6.2,23.5,16.0,64.0,9.975,5.4,222.0
2023-05-09 22:00:00,4.6,25.9,14.0,72.0,9.95,3.8,241.0
2023-05-09 23:00:00,4.7,19.2,17.0,70.0,9.925,7.3,110.0
2023-05-10 00:00:00,3.2,8.9,29.0,64.0,9.9,14.6,165.0
2023-05-10 01:00:00,2.8,6.4,35.0,38.0,9.875,11.1,185.0
2023-05-10 02:00:00,2.6,4.7,36.0,32.0,9.85,10.9,164.0
2023-05-10 03:00:00,2.5,3.3,36.0,30.0,9.825,12.5,153.0
2023-05-10 04:00:00,2.5,4.7,31.0,27.0,9.8,1.6,126.0
2023-05-10 05:00:00,2.6,12.2,23.0,25.0,9.775,6.0,2.0
2023-05-10 06:00:00,3.2,25.1,12.0,31.0,9.75,7.4,24.0
2023-05-10 07:00:00,4.3,17.2,18.0,44.0,9.725,7.3,2.0
2023-05-10 08:00:00,7.7,18.1,21.0,51.0,9.7,7.3,355.0
2023-05-10 09:00:00,8.5,17.0,25.0,60.0,9.675,3.8,345.0
2023-05-10 10:00:00,7.2,14.7,32.0,67.0,9.65,5.7,12.0
2023-05-10 11:00:00,4.1,8.2,46.0,65.0,9.625,8.3,53.0
2023-05-10 12:00:00,3.6,7.7,56.0,53.0,9.6,8.0,73.0
2023-05-10 13:00:00,5.7,11.7,50.0,54.0,9.575,12.3,146.0
2023-05-10 14:00:00,4.5,12.7,63.0,53.0,9.55,14.0,164.0
2023-05-10 15:00:00,4.1,11.2,49.0,65.0,9.525,13.2,167.0
2023-05-10 16:00:00,4.9,11.8,52.0,62.0,9.5,11.4,165.0
2023-05-10 17:00:00,4.7,13.4,59.0,59.0,9.475,9.2,165.0
2023-05-10 18:00:00,4.8,13.2,49.0,59.0,9.45,11.3,164.0
2023-05-10 19:00:00,3.9,13.0,44.0,61.0,9.425,10.5,174.0
2023-05-10 20:00:00,5.6,16.2,35.0,63.0,9.4,8.6,162.0
2023-05-10 21:00:00,6.8,20.8,29.0,64.0,9.375,8.0,141.0
2023-05-10 22:00:00,4.6,16.7,29.0,72.0,9.35,10.0,160.0
2023-05-10 23:00:00,4.6,18.6,25.0,72.0,9.325,11.9,145.0
2023-05-11 00:00:00,4.0,8.7,18.0,70.0,9.3,13.7,142.0
2023-05-11 01:00:00,3.4,7.5,19.0,64.0,9.275,10.3,164.0
2023-05-11 02:00:00,3.1,4.1,22.0,52.0,9.25,11.5,141.0
2023-05-11 03:00:00,2.6,4.2,24.0,47.0,9.225,6.9,156.0
2023-05-11 04:00:00,2.6,5.0,23.0,46.0,9.2,6.1,145.0
2023-05-11 05:00:00,2.6,5.8,22.0,45.0,9.175,5.3,134.0
2023-05-11 06:00:00,4.1,10.5,19.0,45.0,9.15,4.8,112.0
2023-05-11 07:00:00,9.6,19.2,13.0,55.0,9.125,6.3,106.0
2023-05-11 08:00:00,15.0,17.7,16.0,76.0,9.1,4.2,91.0
2023-05-11 09:00:00,8.1,14.1,24.0,75.0,9.075,5.0,56.0
2023-05-11 10:00:00,8.6,14.5,31.0,69.0,9.05,6.8,58.0
2023-05-11 11:00:00,6.9,16.8,41.0,78.0,9.025,4.6,103.0
2023-05-11 12:00:00,5.8,17.2,59.0,89.0,9.0,6.0,154.0
2023-05-11 13:00:00,6.0,15.7,72.0,87.0,8.975,8.4,139.0
2023-05-11 14:00:00,5.3,13.1,65.0,89.0,8.95,11.5,139.0
2023-05-11 15:00:00,6.1,13.5,73.0,81.0,8.925,11.3,156.0
2023-05-11 16:00:00,5.1,13.4,72.0,82.0,8.899999999999999,12.6,158.0
2023-05-11 17:00:00,4.2,9.4,61.0,86.0,8.875,14.2,160.0
2023-05-11 18:00:00,4.5,9.4,49.0,83.0,8.85,13.4,161.0
2023-05-11 19:00:00,3.4,11.0,41.0,77.0,8.825,11.5,160.0
2023-05-11 20:00:00,5.7,16.5,33.0,70.0,8.8,9.3,171.0
2023-05-11 21:00:00,3.9,16.4,31.0,74.0,8.774999999999999,11.2,160.0
2023-05-11 22:00:00,5.2,12.0,22.0,77.0,8.75,15.5,130.0
2023-05-11 23:00:00,4.3,9.3,22.0,91.0,8.725,14.9,151.0
2023-05-12 00:00:00,3.5,5.9,24.0,74.0,8.7,13.4,152.0
2023-05-12 01:00:00,3.6,6.3,22.0,66.0,8.675,12.7,140.0
2023-05-12 02:00:00,4.1,9.4,19.0,59.0,8.649999999999999,13.0,121.0
2023-05-12 03:00:00,3.3,7.9,19.0,61.0,8.625,11.4,140.0
2023-05-12 04:00:00,3.2,6.0,19.0,60.0,8.6,13.7,135.0
2023-05-12 05:00:00,3.2,5.7,18.5,53.0,8.575,11.4,144.0
2023-05-12 06:00:00,4.6,8.8,18.0,59.0,8.55,9.9,135.0
2023-05-12 07:00:00,5.5,9.5,20.0,65.0,8.524999999999999,12.2,140.0
2023-05-12 08:00:00,6.9,11.3,19.0,68.0,8.5,13.2,141.0
2023-05-12 09:00:00,5.5,11.1,21.0,85.0,8.475,11.6,139.0
2023-05-12 10:00:00,4.9,10.2,22.0,79.0,8.45,10.8,139.0
2023-05-12 11:00:00,5.1,9.8,27.0,82.0,8.425,10.0,147.0
2023-05-12 12:00:00,5.4,8.2,35.0,79.0,8.399999999999999,12.0,142.0
2023-05-12 13:00:00,4.8,6.9,42.0,76.0,8.375,13.6,140.0
2023-05-12 14:00:00,4.4,8.0,40.0,75.0,8.35,12.4,151.0
2023-05-12 15:00:00,4.7,11.9,35.0,76.0,8.325,10.6,159.0
2023-05-12 16:00:00,5.9,14.2,31.0,85.0,8.3,11.7,142.0
2023-05-12 17:00:00,5.2,13.3,33.0,95.0,8.274999999999999,10.8,156.0
2023-05-12 18:00:00,5.0,13.5,33.0,98.0,8.25,10.4,143.0
2023-05-12 19:00:00,4.2,11.6,33.0,97.0,8.225,15.8,114.0
2023-05-12 20:00:00,3.6,10.8,41.0,113.0,8.2,13.8,85.0
2023-05-12 21:00:00,2.8,8.0,42.0,86.0,8.175,10.4,40.0
2023-05-12 22:00:00,3.7,11.1,38.0,42.0,8.149999999999999,1.5,109.0
2023-05-12 23:00:00,3.7,13.2,36.0,35.0,8.125,5.9,221.0
2023-05-13 00:00:00,3.2,16.4,33.0,31.0,8.1,6.7,237.0
2023-05-13 01:00:00,3.1,19.1,26.0,37.0,8.075,1.9,68.0
2023-05-13 02:00:00,2.6,9.1,35.0,48.0,8.05,3.9,41.0
2023-05-13 03:00:00,2.7,15.4,29.0,39.0,8.024999999999999,8.1,104.0
2023-05-13 04:00:00,2.6,13.3,26.0,41.0,8.0,2.5,182.0
2023-05-13 05:00:00,2.6,12.3,26.0,36.0,7.975,5.3,18.0
2023-05-13 06:00:00,2.5,11.1,25.0,37.0,7.949999999999999,6.2,26.0
2023-05-13 07:00:00,2.8,12.7,25.0,31.0,7.925,5.1,46.0
2023-05-13 08:00:00,5.1,21.3,18.0,31.0,7.899999999999999,3.8,92.0
2023-05-13 09:00:00,5.0,19.8,24.0,35.0,7.875,9.3,138.0
2023-05-13 10:00:00,4.5,12.1,36.0,28.0,7.85,13.1,157.0
2023-05-13 11:00:00,4.7,11.5,36.0,27.0,7.824999999999999,11.5,166.0
2023-05-13 12:00:00,4.1,9.8,41.0,23.0,7.8,12.3,179.0
2023-05-13 13:00:00,5.2,12.0,42.0,20.0,7.774999999999999,10.2,162.0
2023-05-13 14:00:00,6.5,12.2,46.0,29.0,7.75,7.5,173.0
2023-05-13 15:00:00,5.9,12.6,52.0,29.0,7.725,9.7,111.0
2023-05-13 16:00:00,4.0,14.5,47.0,51.0,7.699999999999999,10.6,107.0
2023-05-13 17:00:00,4.5,16.1,38.0,49.0,7.675,10.2,119.0
2023-05-13 18:00:00,4.7,11.3,38.0,49.0,7.649999999999999,9.8,157.0
2023-05-13 19:00:00,4.9,16.0,33.0,44.0,7.625,8.5,182.0
2023-05-13 20:00:00,3.2,14.5,33.0,51.0,7.6,0.8,75.0
2023-05-13 21:00:00,2.9,16.8,28.0,45.0,7.574999999999999,3.4,50.0
2023-05-13 22:00:00,3.4,18.3,26.0,56.0,7.55,0.4,189.0
2023-05-13 23:00:00,3.3,27.7,15.0,64.0,7.524999999999999,5.3,58.0
2023-05-14 00:00:00,4.5,30.9,13.0,95.0,7.5,5.7,77.0
2023-05-14 01:00:00,5.1,24.5,19.0,83.0,7.475,5.8,171.0
2023-05-14 02:00:00,2.7,9.9,33.0,60.0,7.449999999999999,8.2,169.0
2023-05-14 03:00:00,3.1,6.7,37.0,40.0,7.425,7.8,154.0
2023-05-14 04:00:00,2.5,4.8,39.0,30.0,7.399999999999999,6.8,142.0
2023-05-14 05:00:00,2.6,8.2,32.0,28.0,7.375,5.9,110.0
2023-05-14 06:00:00,2.6,11.3,19.0,31.0,7.35,5.7,60.0
2023-05-14 07:00:00,3.0,10.7,27.0,35.0,7.324999999999999,5.8,84.0
2023-05-14 08:00:00,3.8,10.1,30.0,37.0,7.3,4.2,116.0
2023-05-14 09:00:00,4.0,12.2,24.0,36.0,7.274999999999999,3.5,65.0
2023-05-14 10:00:00,2.9,10.7,26.0,33.0,7.25,6.1,50.0
2023-05-14 11:00:00,3.4,11.4,29.0,30.0,7.225,5.0,23.0
2023-05-14 12:00:00,4.2,12.4,33.0,30.0,7.199999999999999,4.4,47.0
2023-05-14 13:00:00,3.7,10.7,40.0,31.0,7.175,2.1,207.0
2023-05-14 14:00:00,4.2,12.6,43.0,35.0,7.15,4.3,206.0
2023-05-14 15:00:00,5.0,13.8,40.0,43.0,7.125,4.8,238.0
2023-05-14 16:00:00,4.4,14.7,32.0,40.0,7.1,10.0,250.0
2023-05-14 17:00:00,4.8,22.5,22.0,36.0,7.074999999999999,1.4,239.0
2023-05-14 18:00:00,4.3,22.8,23.0,43.0,7.05,5.1,255.0
2023-05-14 19:00:00,6.6,23.5,20.0,37.0,7.025,3.5,266.0
2023-05-14 20:00:00,29.2,40.9,5.0,45.0,7.0,1.2,185.0
2023-05-14 21:00:00,19.2,40.7,6.0,70.0,6.975,3.0,158.0
2023-05-14 22:00:00,5.7,23.8,19.0,65.0,6.949999999999999,3.0,230.0
2023-05-14 23:00:00,23.6,34.5,5.0,44.0,6.924999999999999,0.2,223.0
2023-05-15 00:00:00,23.8,37.3,5.0,49.0,6.9,2.3,254.0
2023-05-15 01:00:00,18.0,32.9,5.0,54.0,6.875,4.6,41.0
2023-05-15 02:00:00,4.6,28.6,6.0,56.0,6.85,4.9,24.0
2023-05-15 03:00:00,11.2,30.4,5.0,49.0,6.824999999999999,3.5,330.0
2023-05-15 04:00:00,23.3,28.6,5.0,57.0,6.799999999999999,0.4,12.0
2023-05-15 05:00:00,20.5,28.0,5.0,58.0,6.775,1.5,27.0
2023-05-15 06:00:00,38.5,25.9,6.0,55.0,6.75,2.0,316.0
2023-05-15 07:00:00,62.0,31.4,7.0,63.0,6.725,3.4,268.0
2023-05-15 08:00:00,59.1,41.5,8.0,83.0,6.699999999999999,1.7,170.0
2023-05-15 09:00:00,25.9,36.0,20.0,102.0,6.674999999999999,6.7,128.0
2023-05-15 10:00:00,4.7,13.6,51.0,76.0,6.65,7.7,150.0
2023-05-15 11:00:00,4.2,11.1,66.0,42.0,6.625,6.6,154.0
2023-05-15 12:00:00,3.8,8.9,59.0,42.0,6.6,2.9,86.0
2023-05-15 13:00:00,3.7,7.4,59.0,38.0,6.574999999999999,5.4,136.0
2023-05-15 14:00:00,3.6,8.6,62.0,39.0,6.549999999999999,5.9,129.0
2023-05-15 15:00:00,3.5,8.9,65.0,37.0,6.525,9.4,132.0
2023-05-15 16:00:00,3.9,10.4,63.0,41.0,6.5,11.9,170.0
2023-05-15 17:00:00,4.2,8.8,45.0,50.0,6.475,13.9,182.0
2023-05-15 18:00:00,4.9,8.4,42.0,40.0,6.449999999999999,11.5,150.0
2023-05-15 19:00:00,4.5,13.4,35.0,37.0,6.424999999999999,4.9,147.0
2023-05-15 20:00:00,2.7,16.0,29.0,47.0,6.4,10.4,34.0
2023-05-15 21:00:00,2.9,8.6,40.0,45.0,6.375,11.1,43.0
2023-05-15 22:00:00,4.3,16.8,34.0,32.0,6.35,5.8,195.0
2023-05-15 23:00:00,3.5,16.8,33.0,27.0,6.324999999999999,3.4,193.0
2023-05-16 00:00:00,3.5,15.6,28.0,25.0,6.299999999999999,7.6,188.0
2023-05-16 01:00:00,2.9,9.2,28.0,25.0,6.275,5.9,136.0
2023-05-16 02:00:00,2.7,11.6,24.0,23.0,6.25,3.8,148.0
2023-05-16 03:00:00,2.6,12.4,21.0,23.0,6.225,2.4,68.0
2023-05-16 04:00:00,2.6,19.1,13.0,29.0,6.199999999999999,5.4,21.0
2023-05-16 05:00:00,3.5,24.7,8.0,34.0,6.174999999999999,4.4,16.0
2023-05-16 06:00:00,5.1,23.7,8.0,38.0,6.15,3.7,308.0
2023-05-16 07:00:00,21.9,28.8,6.0,42.0,6.125,3.6,263.0
2023-05-16 08:00:00,34.2,30.6,9.0,62.0,6.1,0.5,154.0
2023-05-16 09:00:00,13.2,21.2,17.0,77.0,6.074999999999999,6.0,73.0
2023-05-16 10:00:00,5.8,9.6,29.0,60.0,6.049999999999999,5.6,96.0
2023-05-16 11:00:00,4.2,7.5,36.0,44.0,6.025,4.7,90.0
2023-05-16 12:00:00,3.6,7.3,46.0,42.0,6.0,4.6,72.0
2023-05-16 13:00:00,4.6,7.1,51.0,46.0,11.0,5.0,114.0
2023-05-16 14:00:00,3.7,8.2,55.0,42.0,11.0,6.1,84.0
2023-05-16 15:00:00,3.7,7.5,54.0,38.0,8.0,5.5,100.0
2023-05-16 16:00:00,5.3,11.0,49.0,34.0,7.0,6.8,163.0
2023-05-16 17:00:00,4.6,9.8,45.0,32.0,8.0,8.4,150.0
2023-05-16 18:00:00,4.9,9.6,50.0,40.0,11.0,9.6,145.0
2023-05-16 19:00:00,3.7,14.0,42.0,52.0,14.0,9.7,151.0
2023-05-16 20:00:00,4.1,18.7,31.0,62.0,16.0,1.7,135.0
2023-05-16 21:00:00,3.2,31.3,15.0,67.0,15.0,6.0,21.0
2023-05-16 22:00:00,2.6,21.7,22.0,75.0,11.0,4.8,33.0
2023-05-16 23:00:00,6.3,38.4,9.0,60.0,15.0,1.6,48.0
2023-05-17 00:00:00,5.9,38.1,7.0,84.0,18.0,4.3,65.0
2023-05-17 01:00:00,20.3,39.0,6.0,99.0,27.0,6.4,63.0
2023-05-17 02:00:00,2.7,27.5,11.0,112.0,16.0,0.9,73.0
2023-05-17 03:00:00,2.9,27.3,9.0,65.0,17.0,2.6,29.0
2023-05-17 04:00:00,2.7,18.9,12.0,53.0,14.0,5.8,29.0
2023-05-17 05:00:00,2.6,14.2,15.0,46.0,14.0,4.3,29.0
2023-05-17 06:00:00,5.2,24.3,7.0,46.0,20.0,3.7,326.0
2023-05-17 07:00:00,12.0,22.5,10.0,66.0,21.0,2.0,217.0
2023-05-17 08:00:00,11.6,18.9,19.0,67.0,21.0,1.4,84.0
2023-05-17 09:00:00,10.1,18.2,23.0,75.0,16.0,5.7,52.0
2023-05-17 10:00:00,7.7,15.4,32.0,87.0,18.0,5.9,41.0
2023-05-17 11:00:00,5.3,10.1,45.0,71.0,13.0,3.2,101.0
2023-05-17 12:00:00,3.8,9.9,58.0,59.0,13.0,5.0,104.0
2023-05-17 13:00:00,3.9,9.6,64.0,61.0,14.0,7.9,146.0
2023-05-17 14:00:00,5.7,12.2,57.0,58.0,12.0,7.4,129.0
2023-05-17 15:00:00,4.5,11.8,67.0,52.0,13.0,10.1,144.0
2023-05-17 16:00:00,3.7,13.0,77.0,54.0,17.0,10.0,172.0
2023-05-17 17:00:00,3.4,12.2,72.0,58.0,23.0,10.3,166.0
2023-05-17 18:00:00,3.6,8.7,53.0,62.0,17.0,12.6,146.0
2023-05-17 19:00:00,4.1,9.7,41.0,51.0,10.0,12.8,150.0
2023-05-17 20:00:00,4.6,12.6,32.0,53.0,11.0,13.1,141.0
2023-05-17 21:00:00,4.4,14.0,29.0,58.0,15.0,11.6,145.0
2023-05-17 22:00:00,3.9,11.5,29.0,76.0,14.0,16.4,129.0
2023-05-17 23:00:00,3.2,8.2,30.0,59.0,11.0,14.1,141.0
2023-05-18 00:00:00,3.5,10.2,29.0,42.0,10.0,5.6,124.0
2023-05-18 01:00:00,2.5,14.0,23.0,34.0,10.0,6.7,38.0
2023-05-18 02:00:00,2.5,10.7,26.0,34.0,7.0,6.3,30.0
2023-05-18 03:00:00,2.45,11.0,26.0,31.0,12.0,5.7,1.0
2023-05-18 04:00:00,2.4,13.7,21.0,35.0,12.0,5.3,360.0
2023-05-18 05:00:00,2.6,15.2,21.0,48.0,11.0,4.1,22.0
2023-05-18 06:00:00,3.3,20.0,16.0,39.0,15.0,3.6,81.0
2023-05-18 07:00:00,12.4,23.2,14.0,51.0,17.0,6.0,96.0
2023-05-18 08:00:00,18.5,24.9,16.0,77.0,19.0,6.0,86.0
2023-05-18 09:00:00,9.7,17.6,25.0,77.0,18.0,5.1,72.0
2023-05-18 10:00:00,11.7,21.0,28.0,76.0,16.0,4.2,69.0
2023-05-18 11:00:00,8.6,16.1,39.0,67.0,15.0,7.1,137.0
2023-05-18 12:00:00,4.4,9.7,55.0,53.0,13.0,10.8,141.0
2023-05-18 13:00:00,4.6,9.8,59.0,46.0,11.0,13.3,173.0
2023-05-18 14:00:00,5.2,14.2,51.0,48.0,14.0,12.3,163.0
2023-05-18 15:00:00,6.2,11.7,37.0,57.0,12.0,11.9,159.0
2023-05-18 16:00:00,4.5,10.4,36.0,53.0,11.0,8.6,162.0
2023-05-18 17:00:00,5.0,15.8,34.0,48.0,19.0,8.7,194.0
2023-05-18 18:00:00,5.3,17.5,41.0,70.0,20.0,9.6,190.0
2023-05-18 19:00:00,5.7,13.8,39.0,67.0,15.0,10.4,178.0
2023-05-18 20:00:00,5.9,17.5,30.0,53.0,13.0,8.2,124.0
2023-05-18 21:00:00,4.1,24.6,22.0,58.0,17.0,5.6,113.0
2023-05-18 22:00:00,5.2,29.1,15.0,69.0,22.0,5.4,71.0
2023-05-18 23:00:00,5.3,34.4,11.0,84.0,27.0,5.2,82.0
2023-05-19 00:00:00,3.4,31.8,12.0,92.0,20.0,5.8,348.0
2023-05-19 01:00:00,3.5,27.9,9.0,74.0,21.0,2.5,74.0
2023-05-19 02:00:00,5.8,32.5,7.0,76.0,22.0,7.0,225.0
2023-05-19 03:00:00,5.1,26.9,10.0,61.0,21.0,7.4,210.0
2023-05-19 04:00:00,5.0,23.7,11.0,52.0,25.0,6.0,217.0
2023-05-19 05:00:00,5.1,26.1,7.0,50.0,20.0,2.1,306.0
2023-05-19 06:00:00,17.3,26.9,5.0,60.0,24.0,2.2,67.0
2023-05-19 07:00:00,19.8,22.2,6.0,74.0,25.0,1.3,358.0
2023-05-19 08:00:00,21.0,25.9,11.0,80.0,27.0,5.0,338.0
2023-05-19 09:00:00,17.0,25.7,18.0,89.0,29.0,6.4,32.0
2023-05-19 10:00:00,7.1,16.9,34.0,100.0,25.0,4.0,49.0
2023-05-19 11:00:00,6.7,19.9,47.0,85.0,26.0,5.5,130.0
2023-05-19 12:00:00,4.6,15.8,63.0,79.0,23.0,7.5,142.0
2023-05-19 13:00:00,5.2,17.2,62.0,60.0,17.0,6.3,127.0
2023-05-19 14:00:00,6.4,15.8,42.0,47.0,15.0,5.8,115.0
2023-05-19 15:00:00,6.7,12.2,36.0,43.0,13.0,8.1,136.0
2023-05-19 16:00:00,5.1,12.1,45.0,61.0,14.0,8.8,146.0
2023-05-19 17:00:00,3.8,11.3,52.0,55.0,16.0,11.6,143.0
2023-05-19 18:00:00,4.7,10.8,39.0,59.0,15.0,13.4,154.0
2023-05-19 19:00:00,4.0,11.0,36.0,56.0,15.0,12.0,165.0
2023-05-19 20:00:00,5.6,13.6,32.0,51.0,17.0,9.3,166.0
2023-05-19 21:00:00,4.3,15.1,30.0,52.0,16.0,9.2,158.0
2023-05-19 22:00:00,4.4,18.2,26.0,56.0,17.0,9.5,158.0
2023-05-19 23:00:00,3.9,8.7,16.0,62.0,13.0,13.8,147.0
2023-05-20 00:00:00,3.9,7.5,15.0,50.0,11.0,10.6,140.0
2023-05-20 01:00:00,3.3,8.4,14.0,41.0,12.0,8.6,136.0
2023-05-20 02:00:00,3.9,8.4,13.0,43.0,23.0,4.5,79.0
2023-05-20 03:00:00,2.8,9.1,12.0,54.0,20.0,7.5,65.0
2023-05-20 04:00:00,2.6,6.0,14.0,50.0,12.0,7.0,57.0
2023-05-20 05:00:00,2.7,8.4,12.0,37.0,15.0,1.2,24.0
2023-05-20 06:00:00,2.9,12.0,9.0,39.0,15.0,3.0,31.0
2023-05-20 07:00:00,3.8,14.0,10.0,42.0,19.0,3.2,337.0
2023-05-20 08:00:00,10.0,18.3,8.0,47.0,21.0,3.9,317.0
2023-05-20 09:00:00,17.6,17.8,9.0,61.0,22.0,7.2,52.0
