,NO,NO2,O3,PM10,PM2.5,WSR,WDV
2023-12-02 19:00:00,9.1,45.8,12.0,89.0,64.0,4.6,50.0
2023-12-02 20:00:00,22.6,44.9,9.0,111.0,69.0,4.3,334.0
2023-12-02 21:00:00,18.9,40.6,9.0,127.0,61.0,2.0,232.0
2023-12-02 22:00:00,20.0,37.1,9.0,117.0,52.0,1.3,263.0
2023-12-02 23:00:00,16.0,31.8,11.0,112.0,58.0,0.5,339.0
2023-12-03 00:00:00,4.5,17.2,21.0,86.0,38.0,1.6,68.0
2023-12-03 01:00:00,3.9,8.9,34.0,62.0,19.0,6.3,93.0
2023-12-03 02:00:00,4.6,22.8,14.0,42.0,28.0,0.4,175.0
2023-12-03 03:00:00,4.0,17.9,16.0,54.0,25.0,0.6,118.0
2023-12-03 04:00:00,26.3,29.7,10.0,51.0,43.0,1.9,343.0
2023-12-03 05:00:00,21.9,26.1,9.0,110.0,61.0,0.7,82.0
2023-12-03 06:00:00,22.6,22.2,9.0,105.0,59.0,1.4,45.0
2023-12-03 07:00:00,20.9,21.3,9.0,94.0,56.0,1.2,229.0
2023-12-03 08:00:00,24.6,20.1,9.5,93.0,56.0,1.2,220.0
2023-12-03 09:00:00,41.7,25.2,10.0,96.0,58.0,0.5,73.0
2023-12-03 10:00:00,42.6,36.3,13.0,103.0,62.0,3.1,2.0
2023-12-03 11:00:00,11.9,20.7,27.0,108.0,24.0,4.6,64.0
2023-12-03 12:00:00,13.6,27.3,29.0,69.0,30.0,6.2,39.0
2023-12-03 13:00:00,8.5,20.0,40.0,76.0,23.0,6.2,63.0
2023-12-03 14:00:00,6.6,16.8,45.0,67.0,19.0,8.0,53.0
2023-12-03 15:00:00,5.5,14.7,46.0,62.0,17.0,7.2,62.0
2023-12-03 16:00:00,4.8,14.9,43.0,55.0,16.0,6.9,69.0
2023-12-03 17:00:00,4.2,12.8,39.0,51.0,12.0,7.3,106.0
2023-12-03 18:00:00,3.9,15.5,33.0,47.0,13.0,6.1,116.0
2023-12-03 19:00:00,3.8,19.4,28.0,44.0,13.0,5.5,109.0
2023-12-03 20:00:00,3.7,22.8,20.0,46.0,14.0,1.8,227.0
2023-12-03 21:00:00,4.7,25.1,15.0,43.0,14.0,1.9,223.0
2023-12-03 22:00:00,15.7,32.6,9.0,49.0,24.0,3.2,252.0
2023-12-03 23:00:00,31.5,32.8,10.0,63.0,33.0,2.2,232.0
2023-12-04 00:00:00,41.7,30.7,9.0,86.0,38.0,2.2,249.0
2023-12-04 01:00:00,32.4,31.0,9.0,81.0,32.0,1.2,270.0
2023-12-04 02:00:00,20.5,30.3,9.0,73.0,28.0,2.6,248.0
2023-12-04 03:00:00,12.5,29.7,10.0,75.0,30.0,2.2,234.0
2023-12-04 04:00:00,5.4,27.3,11.0,68.0,25.0,3.1,274.0
2023-12-04 05:00:00,11.9,27.2,9.0,70.0,27.0,1.2,267.0
2023-12-04 06:00:00,10.3,25.2,9.0,72.0,31.0,2.2,276.0
2023-12-04 07:00:00,21.8,25.2,9.0,79.0,33.0,1.5,289.0
2023-12-04 08:00:00,59.9,25.9,9.5,88.0,34.0,2.7,261.0
2023-12-04 09:00:00,95.7,30.5,10.0,105.0,40.0,2.4,332.0
2023-12-04 10:00:00,68.4,37.1,12.0,137.0,42.0,1.9,289.0
2023-12-04 11:00:00,33.8,38.6,19.0,123.0,36.0,2.2,75.0
2023-12-04 12:00:00,24.2,33.7,32.0,105.0,30.0,5.6,65.0
2023-12-04 13:00:00,8.0,16.5,46.0,86.0,16.0,6.5,40.0
2023-12-04 14:00:00,9.8,29.7,39.0,70.0,23.0,5.3,90.0
2023-12-04 15:00:00,9.4,26.3,40.0,101.0,18.0,7.6,77.0
2023-12-04 16:00:00,7.6,29.9,35.0,85.0,16.0,8.3,81.0
2023-12-04 17:00:00,8.2,32.2,33.0,77.0,22.0,7.7,61.0
2023-12-04 18:00:00,10.4,32.9,25.0,84.0,21.0,8.6,69.0
2023-12-04 19:00:00,6.1,22.7,29.0,76.0,14.0,7.3,65.0
2023-12-04 20:00:00,4.5,19.5,31.0,57.0,14.0,9.1,81.0
2023-12-04 21:00:00,3.5,15.2,32.0,54.0,12.0,7.4,114.0
2023-12-04 22:00:00,3.4,15.0,31.0,44.0,15.0,6.9,81.0
2023-12-04 23:00:00,13.2,29.8,13.0,46.0,19.0,0.8,293.0
2023-12-05 00:00:00,26.8,32.2,9.0,67.0,25.0,2.9,239.0
2023-12-05 01:00:00,27.2,31.1,9.0,74.0,23.0,3.7,223.0
2023-12-05 02:00:00,49.5,34.2,10.0,74.0,37.0,2.9,236.0
2023-12-05 03:00:00,44.5,30.6,9.0,103.0,33.0,1.0,283.0
2023-12-05 04:00:00,48.0,29.2,9.0,107.0,35.0,1.4,245.0
2023-12-05 05:00:00,50.7,28.4,9.0,101.0,35.0,1.8,277.0
2023-12-05 06:00:00,39.1,29.0,9.25,103.0,33.0,2.2,229.0
2023-12-05 07:00:00,50.4,27.7,9.5,98.0,32.0,1.3,293.0
2023-12-05 08:00:00,73.7,26.2,9.75,94.0,31.0,1.7,218.0
2023-12-05 09:00:00,86.2,32.7,10.0,109.0,37.0,3.0,216.0
2023-12-05 10:00:00,74.2,48.6,13.0,141.0,61.0,0.4,274.0
2023-12-05 11:00:00,57.2,61.3,19.0,155.0,70.0,4.4,12.0
2023-12-05 12:00:00,59.7,80.6,19.0,171.0,98.0,5.4,78.0
2023-12-05 13:00:00,42.4,75.1,24.0,226.0,105.0,5.9,87.0
2023-12-05 14:00:00,11.6,37.0,41.0,204.0,45.0,6.8,72.0
2023-12-05 15:00:00,11.3,31.9,39.0,105.0,27.0,6.5,68.0
2023-12-05 16:00:00,8.0,28.5,45.0,77.0,27.0,6.7,79.0
2023-12-05 17:00:00,7.0,35.3,38.0,89.0,37.0,7.8,69.0
2023-12-05 18:00:00,6.2,33.6,28.0,103.0,30.0,7.5,83.0
2023-12-05 19:00:00,5.0,22.7,30.0,84.0,19.0,7.9,87.0
2023-12-05 20:00:00,4.3,22.6,30.0,63.0,22.0,6.6,83.0
2023-12-05 21:00:00,4.7,29.1,22.0,62.0,30.0,4.1,64.0
2023-12-05 22:00:00,4.9,32.5,16.0,73.0,35.0,3.5,31.0
2023-12-05 23:00:00,8.2,33.0,12.0,72.0,32.0,0.5,66.0
2023-12-06 00:00:00,5.0,23.2,18.0,73.0,25.95,2.7,275.0
2023-12-06 01:00:00,5.1,28.0,11.0,57.0,24.2,2.1,285.0
2023-12-06 02:00:00,6.5,24.5,14.0,54.0,24.2,2.9,215.0
2023-12-06 03:00:00,3.8,22.8,15.0,50.0,21.4,3.9,211.0
2023-12-06 04:00:00,3.9,24.8,14.0,53.0,23.79,2.8,175.0
2023-12-06 05:00:00,4.2,25.0,13.0,61.0,19.77,2.5,19.0
2023-12-06 06:00:00,6.0,24.7,11.0,52.0,18.15,2.6,157.0
2023-12-06 07:00:00,8.2,25.8,12.0,51.0,18.99,2.9,96.0
2023-12-06 08:00:00,25.4,27.3,10.0,52.0,19.24,3.3,24.0
2023-12-06 09:00:00,32.8,30.0,12.0,65.0,23.97,3.1,120.0
2023-12-06 10:00:00,19.5,25.9,21.0,66.0,27.88,6.1,69.0
2023-12-06 11:00:00,9.6,21.7,26.0,75.0,23.99,8.8,74.0
2023-12-06 12:00:00,6.1,14.9,23.5,363.0,21.53333333333333,8.7,69.5
2023-12-06 13:00:00,2.6,8.1,21.0,651.0,19.076666666666668,8.6,65.0
2023-12-06 14:00:00,5.4,17.5,31.0,345.0,16.62,10.6,55.0
2023-12-06 15:00:00,4.8,20.2,29.0,39.0,15.64,10.6,48.0
2023-12-06 16:00:00,5.9,23.6,25.0,43.0,15.0,9.5,49.0
2023-12-06 17:00:00,4.3,22.0,24.0,29.0,11.14,9.2,54.0
2023-12-06 18:00:00,5.9,27.7,16.0,29.0,12.26,7.8,52.0
2023-12-06 19:00:00,4.6,24.8,20.0,33.0,13.07,8.6,50.0
2023-12-06 20:00:00,3.2,19.8,26.0,35.0,8.56,6.6,69.0
2023-12-06 21:00:00,2.8,12.7,32.0,24.0,5.71,6.5,84.0
2023-12-06 22:00:00,3.2,15.0,28.0,22.0,6.1,5.0,26.0
2023-12-06 23:00:00,3.3,19.8,21.0,22.0,7.12,3.6,4.0
2023-12-07 00:00:00,3.7,23.5,16.0,26.0,7.64,4.9,6.0
2023-12-07 01:00:00,2.6,11.1,25.0,29.0,8.04,3.2,8.0
2023-12-07 02:00:00,2.5,8.9,26.0,26.0,6.82,4.4,24.0
2023-12-07 03:00:00,2.7,17.9,16.0,26.0,10.68,2.2,336.0
2023-12-07 04:00:00,2.4,9.4,28.0,27.0,10.24,3.6,38.0
2023-12-07 05:00:00,2.4,5.4,34.0,31.0,8.86,3.2,43.0
2023-12-07 06:00:00,2.5,7.4,29.0,28.0,8.27,2.1,15.0
2023-12-07 07:00:00,4.3,19.1,17.0,33.0,10.25,3.1,43.0
2023-12-07 08:00:00,8.4,23.1,14.0,34.0,10.22,4.2,63.0
2023-12-07 09:00:00,10.1,21.9,16.0,27.0,9.27,3.0,13.0
2023-12-07 10:00:00,14.6,24.4,13.0,31.0,10.43,2.6,3.0
2023-12-07 11:00:00,18.2,25.0,13.0,39.0,14.81,5.1,340.0
2023-12-07 12:00:00,16.9,24.6,14.0,50.0,14.58,4.8,350.0
2023-12-07 13:00:00,17.0,24.2,18.0,50.0,18.69,3.9,28.0
2023-12-07 14:00:00,23.1,28.8,16.0,53.0,25.36,5.2,28.0
2023-12-07 15:00:00,23.5,29.3,14.0,70.0,29.3,5.5,66.0
2023-12-07 16:00:00,27.5,31.1,13.0,72.0,35.17,5.9,64.0
2023-12-07 17:00:00,21.6,31.5,12.0,87.0,36.28,6.3,74.0
2023-12-07 18:00:00,14.1,31.2,11.0,76.0,31.45,5.5,71.0
2023-12-07 19:00:00,20.0,30.5,10.0,71.0,23.7,3.5,55.0
2023-12-07 20:00:00,23.1,28.3,9.0,64.0,25.16,2.9,31.0
2023-12-07 21:00:00,18.3,25.5,9.0,68.0,21.79,3.2,91.0
2023-12-07 22:00:00,6.8,21.6,10.0,57.0,23.08,2.7,175.0
2023-12-07 23:00:00,7.6,23.3,10.0,47.0,24.7,3.0,164.0
2023-12-08 00:00:00,8.1,22.5,9.0,48.0,25.32,2.3,300.0
2023-12-08 01:00:00,12.6,21.9,9.0,51.0,28.66,2.9,231.0
2023-12-08 02:00:00,23.5,21.4,9.0,60.0,34.61,3.6,224.0
2023-12-08 03:00:00,24.8,24.4,9.333333333333334,75.0,42.53,2.3,278.0
2023-12-08 04:00:00,29.1,24.0,9.666666666666666,89.0,51.36,2.6,231.0
2023-12-08 05:00:00,38.2,19.2,10.0,111.0,53.98,2.4,276.0
2023-12-08 06:00:00,36.0,19.9,10.0,103.0,49.91,2.8,276.0
2023-12-08 07:00:00,46.8,17.5,10.0,98.0,43.37,2.8,298.0
2023-12-08 08:00:00,89.6,18.0,10.5,79.0,36.83,1.9,275.0
2023-12-08 09:00:00,110.1,27.8,11.0,116.0,39.02,3.4,326.0
2023-12-08 10:00:00,97.6,38.4,13.0,132.0,50.71,4.9,340.0
2023-12-08 11:00:00,58.3,45.9,18.0,125.0,50.29,4.4,8.0
2023-12-08 12:00:00,32.8,43.1,26.0,112.0,38.69,5.1,37.0
2023-12-08 13:00:00,33.5,50.7,28.0,92.0,27.85,6.0,62.0
2023-12-08 14:00:00,23.5,68.1,41.0,106.0,30.07,7.4,91.0
2023-12-08 15:00:00,9.8,52.0,68.0,143.0,46.45,9.2,81.0
2023-12-08 16:00:00,6.3,29.0,67.0,124.0,50.78,9.7,73.0
2023-12-08 17:00:00,5.4,19.2,46.0,78.0,14.84,8.0,87.0
2023-12-08 18:00:00,4.3,23.3,40.0,40.0,14.736363636363636,8.0,77.0
2023-12-08 19:00:00,12.8,35.2,19.0,51.0,14.632727272727273,5.2,165.0
2023-12-08 20:00:00,80.4,42.8,10.0,63.0,14.52909090909091,3.4,215.0
2023-12-08 21:00:00,40.1,41.5,10.0,98.0,14.425454545454546,3.4,237.0
2023-12-08 22:00:00,54.7,40.9,10.0,72.0,14.321818181818182,3.3,286.0
2023-12-08 23:00:00,63.8,39.8,10.8,99.0,14.21818181818182,3.1,214.0
2023-12-09 00:00:00,38.3,35.5,11.6,123.0,14.114545454545455,2.7,262.0
2023-12-09 01:00:00,28.2,33.9,12.4,89.0,14.010909090909092,3.8,230.0
2023-12-09 02:00:00,34.2,30.5,13.2,75.0,13.907272727272726,2.8,297.0
2023-12-09 03:00:00,16.0,24.3,14.0,72.0,13.803636363636365,5.4,216.0
2023-12-09 04:00:00,9.5,24.6,14.0,62.0,13.7,4.2,272.0
2023-12-09 05:00:00,10.1,24.8,14.0,59.0,13.596363636363636,4.4,274.0
2023-12-09 06:00:00,3.8,12.4,25.0,57.0,13.492727272727272,8.3,210.0
2023-12-09 07:00:00,11.0,23.3,13.0,46.0,13.389090909090909,4.1,288.0
2023-12-09 08:00:00,20.5,26.3,12.0,45.0,13.285454545454543,6.6,226.0
2023-12-09 09:00:00,47.8,27.7,15.0,64.0,13.181818181818182,5.0,258.0
2023-12-09 10:00:00,39.9,28.5,20.0,78.0,13.078181818181818,5.2,283.0
2023-12-09 11:00:00,50.8,48.1,21.0,85.0,12.974545454545456,4.7,347.0
2023-12-09 12:00:00,20.1,35.3,35.0,124.0,12.870909090909093,4.8,11.0
2023-12-09 13:00:00,10.3,25.2,50.0,75.0,12.767272727272728,4.8,14.0
2023-12-09 14:00:00,8.7,36.8,68.0,55.0,12.663636363636364,7.0,23.0
2023-12-09 15:00:00,8.2,31.3,61.0,107.0,12.56,8.0,63.0
2023-12-09 16:00:00,5.3,19.3,65.0,96.0,12.456363636363635,7.4,84.0
2023-12-09 17:00:00,4.5,17.4,57.0,61.0,12.352727272727272,13.5,26.0
2023-12-09 18:00:00,4.1,15.6,35.0,96.0,12.24909090909091,11.0,359.0
2023-12-09 19:00:00,3.5,14.1,38.0,69.0,12.145454545454545,10.8,15.0
2023-12-09 20:00:00,3.2,14.9,37.0,64.0,12.041818181818185,10.9,54.0
2023-12-09 21:00:00,3.0,12.9,37.0,57.0,11.938181818181818,7.2,46.0
2023-12-09 22:00:00,3.6,8.4,44.0,56.0,11.834545454545456,6.8,1.0
2023-12-09 23:00:00,2.5,8.9,44.0,56.0,11.73090909090909,6.4,90.0
2023-12-10 00:00:00,2.5,12.1,41.0,53.0,11.627272727272729,9.1,79.0
2023-12-10 01:00:00,2.6,14.1,37.0,81.0,11.523636363636363,6.4,89.0
2023-12-10 02:00:00,2.5,8.2,42.0,77.0,11.42,7.6,57.0
2023-12-10 03:00:00,2.4,5.6,44.0,59.0,11.316363636363636,7.6,55.0
2023-12-10 04:00:00,2.3,4.4,46.0,48.0,11.212727272727273,10.4,36.0
2023-12-10 05:00:00,2.3,4.2,45.0,43.0,11.10909090909091,14.3,25.0
2023-12-10 06:00:00,2.35,6.7,39.0,48.0,11.005454545454546,12.9,41.0
2023-12-10 07:00:00,2.4,15.2,29.0,51.0,10.901818181818182,9.7,88.0
2023-12-10 08:00:00,3.4,17.2,27.0,39.0,10.79818181818182,10.3,100.0
2023-12-10 09:00:00,5.6,14.0,30.0,43.0,10.694545454545455,9.7,111.0
2023-12-10 10:00:00,6.7,12.5,33.0,37.0,10.590909090909092,8.1,108.0
2023-12-10 11:00:00,4.7,8.1,39.0,42.0,10.487272727272728,7.6,19.0
2023-12-10 12:00:00,4.4,7.9,42.0,42.0,10.383636363636365,6.4,26.0
2023-12-10 13:00:00,4.7,9.0,44.0,39.0,10.28,6.5,105.0
2023-12-10 14:00:00,4.8,9.9,47.0,44.0,10.176363636363636,6.0,53.0
2023-12-10 15:00:00,5.8,13.6,45.0,45.0,10.072727272727274,7.7,80.0
2023-12-10 16:00:00,5.3,14.4,44.0,54.0,9.969090909090909,8.1,72.0
2023-12-10 17:00:00,3.8,14.3,46.0,53.0,9.865454545454549,7.7,66.0
2023-12-10 18:00:00,2.7,15.0,46.0,56.0,9.761818181818182,9.7,88.0
2023-12-10 19:00:00,2.5,13.8,45.0,53.0,9.65818181818182,9.4,105.0
2023-12-10 20:00:00,2.4,9.4,43.0,47.0,9.554545454545456,10.8,120.0
2023-12-10 21:00:00,2.4,7.2,42.0,39.0,9.450909090909091,10.7,124.0
2023-12-10 22:00:00,2.3,7.4,41.0,36.0,9.347272727272728,7.8,127.0
2023-12-10 23:00:00,2.8,11.1,34.0,30.0,9.243636363636364,4.5,126.0
2023-12-11 00:00:00,2.5,20.3,24.0,31.0,9.14,4.6,115.0
2023-12-11 01:00:00,2.4,16.3,24.0,39.0,10.37,2.8,290.0
2023-12-11 02:00:00,2.7,27.3,14.0,45.0,16.13,3.2,331.0
2023-12-11 03:00:00,13.3,29.5,11.0,60.0,21.84,2.0,2.0
2023-12-11 04:00:00,11.6,28.2,10.0,71.0,24.82,1.9,277.0
2023-12-11 05:00:00,9.9,27.6,10.0,72.0,25.34,2.6,247.0
2023-12-11 06:00:00,16.3,28.5,10.0,98.0,46.42,2.2,269.0
2023-12-11 07:00:00,28.9,28.5,10.333333333333334,136.0,46.14257575757576,1.8,222.0
2023-12-11 08:00:00,53.4,27.8,10.666666666666666,115.0,45.86515151515152,2.1,291.0
2023-12-11 09:00:00,80.6,28.9,11.0,110.0,45.58772727272727,1.9,199.0
2023-12-11 10:00:00,91.1,37.5,12.0,130.0,45.31030303030303,3.3,13.0
2023-12-11 11:00:00,70.9,44.4,14.0,145.0,45.03287878787879,4.2,81.0
2023-12-11 12:00:00,84.0,56.2,15.0,134.0,44.75545454545455,6.0,57.0
2023-12-11 13:00:00,68.8,57.8,18.0,200.0,44.4780303030303,6.7,72.0
2023-12-11 14:00:00,33.0,47.3,25.0,168.0,44.20060606060606,8.8,53.0
2023-12-11 15:00:00,19.9,36.8,28.0,136.0,43.92318181818182,8.6,57.0
2023-12-11 16:00:00,14.9,33.2,28.0,110.0,43.64575757575758,9.9,58.0
2023-12-11 17:00:00,11.9,32.5,24.0,97.0,43.36833333333333,9.8,43.0
2023-12-11 18:00:00,7.5,32.3,20.0,88.0,43.09090909090909,7.8,55.0
2023-12-11 19:00:00,4.9,28.0,22.0,62.0,42.81348484848485,10.8,84.0
2023-12-11 20:00:00,9.6,32.2,12.0,70.0,42.53606060606061,7.3,50.0
2023-12-11 21:00:00,11.3,29.4,15.0,61.0,42.25863636363636,6.5,38.0
2023-12-11 22:00:00,17.7,31.5,10.0,66.0,41.98121212121213,6.0,16.0
2023-12-11 23:00:00,21.2,29.5,12.0,75.0,41.70378787878788,5.4,13.0
2023-12-12 00:00:00,29.4,31.8,10.0,71.0,41.42636363636364,4.5,347.0
2023-12-12 01:00:00,36.9,30.1,10.0,86.0,41.14893939393939,3.3,314.0
2023-12-12 02:00:00,22.3,28.3,10.0,101.0,40.87151515151516,2.9,275.0
2023-12-12 03:00:00,12.7,26.8,10.142857142857142,86.0,40.59409090909091,2.8,230.0
2023-12-12 04:00:00,18.7,25.5,10.285714285714286,69.0,40.31666666666667,2.6,256.0
2023-12-12 05:00:00,30.1,25.7,10.428571428571429,66.0,40.03924242424242,5.4,223.0
2023-12-12 06:00:00,32.9,25.5,10.571428571428571,93.0,39.761818181818185,4.2,207.0
2023-12-12 07:00:00,48.1,24.2,10.714285714285714,112.0,39.48439393939394,2.2,256.0
2023-12-12 08:00:00,83.7,23.9,10.857142857142858,133.0,39.2069696969697,2.0,254.0
2023-12-12 09:00:00,78.1,27.9,11.0,125.0,38.929545454545455,3.3,237.0
2023-12-12 10:00:00,58.9,34.5,13.0,111.0,38.652121212121216,2.9,36.0
2023-12-12 11:00:00,46.2,37.4,14.0,106.0,38.37469696969697,6.6,6.0
2023-12-12 12:00:00,57.3,40.3,15.0,122.0,38.09727272727272,8.1,29.0
2023-12-12 13:00:00,17.1,28.4,21.0,142.0,37.819848484848485,10.5,41.0
2023-12-12 14:00:00,10.5,22.9,25.0,96.0,37.54242424242425,11.8,41.0
2023-12-12 15:00:00,8.2,22.1,24.0,72.0,37.265,11.1,56.0
2023-12-12 16:00:00,8.9,26.8,20.0,75.0,36.98757575757576,9.6,53.0
2023-12-12 17:00:00,7.3,24.5,20.0,75.0,36.71015151515152,9.8,72.0
2023-12-12 18:00:00,6.2,22.0,19.0,72.0,36.43272727272728,8.1,58.0
2023-12-12 19:00:00,5.9,22.2,17.0,59.0,36.15530303030303,8.4,50.0
2023-12-12 20:00:00,5.6,22.2,16.0,56.0,35.877878787878785,8.4,45.0
2023-12-12 21:00:00,12.3,24.5,11.0,63.0,35.60045454545455,6.9,26.0
2023-12-12 22:00:00,11.2,24.6,9.0,63.0,35.32303030303031,4.0,340.0
2023-12-12 23:00:00,6.7,19.3,14.0,56.0,35.04560606060606,6.0,21.0
2023-12-13 00:00:00,12.2,24.2,10.0,48.0,34.768181818181816,8.0,1.0
2023-12-13 01:00:00,7.8,22.4,12.0,57.0,34.49075757575758,6.5,28.0
2023-12-13 02:00:00,3.9,12.8,20.0,50.0,34.21333333333333,5.4,44.0
2023-12-13 03:00:00,3.6,11.4,19.0,40.0,33.93590909090909,4.6,39.0
2023-12-13 04:00:00,3.0,6.9,23.0,40.0,33.65848484848485,5.6,53.0
2023-12-13 05:00:00,2.7,5.4,26.0,55.0,33.38106060606061,5.6,55.0
2023-12-13 06:00:00,2.9,8.0,23.0,44.0,33.10363636363636,6.1,64.0
2023-12-13 07:00:00,4.1,15.2,17.0,37.0,32.82621212121212,6.5,64.0
2023-12-13 08:00:00,6.4,18.2,15.0,39.0,32.54878787878788,6.0,67.0
2023-12-13 09:00:00,9.8,20.4,14.0,44.0,32.27136363636364,4.9,64.0
2023-12-13 10:00:00,15.7,22.5,12.0,51.0,31.993939393939392,3.9,40.0
2023-12-13 11:00:00,31.6,26.1,12.0,57.0,31.716515151515157,3.6,1.0
2023-12-13 12:00:00,21.3,24.3,17.0,105.0,31.439090909090908,7.1,39.0
2023-12-13 13:00:00,10.1,18.3,25.0,76.0,31.16166666666667,8.9,60.0
2023-12-13 14:00:00,8.3,18.2,26.0,55.0,30.884242424242423,8.0,67.0
2023-12-13 15:00:00,9.2,20.6,22.0,60.0,30.60681818181818,8.5,53.0
2023-12-13 16:00:00,15.0,24.0,15.0,61.0,30.32939393939394,5.9,49.0
2023-12-13 17:00:00,17.7,26.4,11.0,55.0,30.051969696969696,4.5,34.0
2023-12-13 18:00:00,33.4,29.5,9.0,44.0,29.774545454545454,4.0,21.0
2023-12-13 19:00:00,31.1,31.2,9.0,63.0,29.49712121212121,4.7,348.0
2023-12-13 20:00:00,46.4,31.6,10.0,72.0,29.21969696969697,5.3,19.0
2023-12-13 21:00:00,42.1,30.3,9.0,88.0,28.942272727272726,6.8,34.0
2023-12-13 22:00:00,13.3,26.2,10.0,74.0,28.664848484848484,7.8,38.0
2023-12-13 23:00:00,12.1,22.8,11.0,57.0,28.38742424242424,7.3,21.0
2023-12-14 00:00:00,4.1,13.6,19.0,52.0,28.11,6.5,34.0
2023-12-14 01:00:00,3.2,8.7,22.0,37.0,13.04,5.8,42.0
2023-12-14 02:00:00,2.8,7.6,24.0,24.0,9.6,5.8,38.0
2023-12-14 03:00:00,2.7,7.8,23.0,28.0,8.24,5.4,24.0
2023-12-14 04:00:00,3.9,10.2,20.0,25.0,9.59,5.2,14.0
2023-12-14 05:00:00,11.6,20.0,11.0,27.0,13.17,4.7,346.0
2023-12-14 06:00:00,3.0,11.1,18.0,34.0,10.4,3.0,15.0
2023-12-14 07:00:00,12.5,18.5,10.0,23.0,6.72,2.3,10.0
2023-12-14 08:00:00,18.9,19.5,10.0,26.0,6.66,3.4,4.0
2023-12-14 09:00:00,30.7,20.8,10.0,30.0,5.8,3.0,34.0
2023-12-14 10:00:00,25.6,20.3,11.0,27.0,5.76,5.2,29.0
2023-12-14 11:00:00,17.3,17.5,14.0,26.0,5.72,7.0,35.0
2023-12-14 12:00:00,18.8,18.9,16.0,31.0,5.840727272727272,7.3,37.0
2023-12-14 13:00:00,12.7,18.7,18.0,26.0,5.961454545454545,8.5,46.0
2023-12-14 14:00:00,10.4,16.5,19.0,28.0,6.082181818181818,7.6,47.0
2023-12-14 15:00:00,10.4,18.8,17.0,29.0,6.202909090909091,6.7,41.0
2023-12-14 16:00:00,7.4,17.0,22.0,28.0,6.323636363636363,10.0,49.0
2023-12-14 17:00:00,6.0,16.1,23.0,31.0,6.4443636363636365,10.0,54.0
2023-12-14 18:00:00,6.0,20.0,18.0,32.0,6.565090909090909,7.3,61.0
2023-12-14 19:00:00,4.9,19.6,19.0,34.0,6.685818181818181,5.7,71.0
2023-12-14 20:00:00,3.8,15.2,25.0,25.0,6.806545454545455,8.4,77.0
2023-12-14 21:00:00,4.8,19.9,16.0,25.0,6.927272727272728,7.7,45.0
2023-12-14 22:00:00,3.7,16.2,19.0,28.0,7.048,7.0,29.0
2023-12-14 23:00:00,6.0,19.6,15.0,28.0,7.168727272727272,5.7,23.0
2023-12-15 00:00:00,5.7,19.1,15.0,28.0,7.289454545454546,5.5,23.0
2023-12-15 01:00:00,3.5,17.0,17.0,30.0,7.410181818181818,4.1,21.0
2023-12-15 02:00:00,3.8,17.0,16.0,27.0,7.530909090909091,2.4,7.0
2023-12-15 03:00:00,3.9,17.2,13.0,31.0,7.651636363636364,1.8,318.0
2023-12-15 04:00:00,4.2,21.9,11.0,27.0,7.772363636363636,2.2,326.0
2023-12-15 05:00:00,3.4,19.9,13.0,40.0,7.893090909090909,2.2,336.0
2023-12-15 06:00:00,5.0,22.7,10.0,35.0,8.013818181818182,2.4,324.0
2023-12-15 07:00:00,13.3,22.2,9.0,37.0,8.134545454545455,2.6,352.0
2023-12-15 08:00:00,33.2,23.7,9.0,45.0,8.255272727272727,2.2,32.0
2023-12-15 09:00:00,44.3,24.5,10.0,54.0,8.376,1.6,290.0
2023-12-15 10:00:00,34.3,27.2,11.0,60.0,8.496727272727274,3.5,325.0
2023-12-15 11:00:00,27.1,27.8,13.0,65.0,8.617454545454546,4.7,336.0
2023-12-15 12:00:00,21.5,28.1,15.0,64.0,8.738181818181818,4.7,353.0
2023-12-15 13:00:00,13.4,26.0,17.0,66.0,8.85890909090909,4.6,337.0
2023-12-15 14:00:00,8.1,16.3,25.0,59.0,8.979636363636363,5.4,283.0
2023-12-15 15:00:00,7.8,15.1,26.0,40.0,9.100363636363635,4.6,252.0
2023-12-15 16:00:00,11.4,21.7,17.0,46.0,9.22109090909091,4.6,237.0
2023-12-15 17:00:00,10.9,23.2,17.0,75.0,9.341818181818182,2.4,296.0
2023-12-15 18:00:00,23.3,26.8,11.0,57.0,9.462545454545454,2.0,228.0
2023-12-15 19:00:00,50.6,28.1,9.0,65.0,9.583272727272728,2.5,239.0
2023-12-15 20:00:00,46.6,23.7,9.0,88.0,9.704,1.9,233.0
2023-12-15 21:00:00,73.3,25.1,10.0,84.0,9.824727272727271,1.8,234.0
2023-12-15 22:00:00,61.6,26.7,9.0,119.0,9.945454545454544,3.5,31.0
2023-12-15 23:00:00,27.1,26.0,9.0,115.0,10.066181818181818,3.3,46.0
2023-12-16 00:00:00,9.4,18.7,16.0,85.0,10.18690909090909,6.3,47.0
2023-12-16 01:00:00,4.1,17.0,16.0,49.0,10.307636363636364,6.0,77.0
2023-12-16 02:00:00,3.2,14.3,20.0,46.0,10.428363636363637,6.4,87.0
2023-12-16 03:00:00,3.6,17.5,16.0,40.0,10.54909090909091,5.7,109.0
2023-12-16 04:00:00,3.6,16.7,15.0,39.0,10.669818181818185,6.5,92.0
2023-12-16 05:00:00,2.8,9.6,24.0,37.0,10.790545454545455,7.1,58.0
2023-12-16 06:00:00,2.9,13.9,23.0,36.0,10.911272727272728,5.4,138.0
